ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_Divergence,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT,RF_Predictions,LSTM_Predictions,Prediction_Error,Adjusted_LSTM_Predictions
-0.1827,-0.73,0.003054,0.0,0.914,-0.125,-0.5,0.0,0.0,-0.02931,0.0,0.01297,0.0,-0.6265,-0.001428,-0.9185,-0.8237,-0.7944,0.1786,-0.7782,-0.572,-0.573,-0.5005,1.338,0.1483,0.2247,0.0,0.0,0.208,0.0,-0.2769,-0.6304,0.3547,-1.427,-1.0,-1.5,-2.0,0.644,-0.7153,-1.154,0.0,1.0,0.0,0.0,0.0,-1.346,-0.3224839999999999,-0.0071500884369015,-0.7710499115630984,-0.0071500884369015
-0.1572,-0.7886,0.003054,0.0,0.2443,-0.25,-0.5,0.0,0.0,-0.02931,0.0,-0.01952,0.0,-0.624,-0.3376,-0.8125,-0.8545,-0.848,0.1583,-0.2843,-0.422,-0.7783,-0.5703,-0.4973,0.1141,0.2141,0.0,0.0,0.1948,0.0,-0.3203,-0.655,0.3335,-0.3882,-1.0,-2.0,-2.0,0.7188,-0.7773,-1.086,0.0,1.5,0.0,0.0,0.0,-0.3796,-0.3277519999999998,-0.0248583704233169,-0.259441629576683,-0.0248583704233169
-0.05573,-0.97,0.003054,0.0,0.4167,-0.375,-0.5,0.0,0.0,-0.02931,0.0,-0.08466,0.0,-0.6216,0.397,-0.6797,-0.825,-1.036,0.138,-0.5949,-0.2413,-0.2844,-0.7754,-0.5674,0.0845,0.2064,0.0,0.0,0.1761,0.0,-0.411,-0.721,0.3,-0.7407,-2.0,-2.0,-2.0,0.951,-0.9526,-1.117,0.0,2.0,0.0,0.0,0.0,-0.731,-0.2955279999999999,0.0601404793560504,-0.6550404793560505,0.0601404793560504
-0.01724,-1.075,0.003054,0.0,0.276,-0.5,-0.5,0.0,0.0,-0.02931,0.0,-0.1343,0.0,-0.6187,-0.4495,-0.5127,-0.7363,-1.139,0.11096,-0.4603,-0.0712,-0.595,-0.2817,-0.772,0.05093,0.1917,0.0,0.0,0.1527,0.0,-0.478,-0.8057,0.293,-0.666,-2.0,-2.0,-2.0,1.064,-1.095,-1.075,0.0,2.5,0.0,0.0,0.0,-0.6733,0.6080988000000002,-0.0872382968664169,-0.373061703133583,-0.37189999999999995
-0.03845,-0.6606,0.003054,0.0,-0.2864,-0.5,-0.5,0.0,0.0,-0.02931,0.0,-0.0483,0.0,-0.616,0.2065,-0.3547,-0.638,-0.714,0.0933,0.8605,-0.005405,-0.4604,-0.593,-0.279,0.00831,0.1815,0.0,0.0,0.1372,0.0,-0.3496,-0.4534,0.1937,1.06,-1.0,-1.5,-2.0,0.574,-0.636,-0.671,1.0,-0.5,0.0,0.0,0.0,1.081,0.3914720000000001,-0.1843818575143814,1.0448818575143817,-0.35469999999999996
-0.211,-0.3086,0.003054,0.0,-0.4631,-0.625,-0.5,0.0,0.0,-0.02931,0.0,0.01624,0.0,-0.614,-0.221,-0.2019,-0.5317,-0.3572,0.0716,0.6311,0.005787,0.8604,-0.4575,-0.5894,-0.01511,0.1755,0.0,0.0,0.1254,0.0,-0.2532,-0.675,0.3823,0.6763,0.0,-1.0,-2.0,0.2913,-0.2712,-0.403,2.0,-0.5,0.0,0.0,0.0,0.668,0.1720304,0.0356437489390373,0.5954562510609627,0.0356437489390373
-0.2703,-0.2075,0.003054,0.0,-0.2437,-0.75,-0.5,0.0,0.0,-0.02931,0.0,0.02074,0.0,-0.6113,-0.4583,-0.04022,-0.4075,-0.2103,0.04077,0.05924,-0.01413,0.631,0.8633,-0.4546,-0.0275,0.1713,0.0,0.0,0.11163,0.0,-0.2445,-0.6597,0.3787,0.0623,1.0,-0.5,-1.5,0.2219,-0.2512,-0.349,3.0,-0.5,0.0,0.0,0.0,0.05795,0.0066008,-0.186295673251152,0.245535673251152,-0.186295673251152
-0.3286,-0.2015,0.003054,0.0,0.11566,-0.75,-0.5,0.0,0.0,-0.02931,0.0,0.00562,0.0,-0.6084,-0.7617,0.08154,-0.2961,-0.2135,0.0263,-0.12264,-0.03021,0.05914,0.6333,0.864,-0.02864,0.1655,0.0,0.0,0.09796,0.0,-0.265,-0.589,0.3245,-0.05936,1.0,-1.0,-1.5,0.2474,-0.2993,-0.3635,0.0,0.0,0.0,0.0,0.0,-0.05994,0.4502080000000001,-0.1659320890903473,0.0432920890903472,-0.1659320890903473
-0.3657,0.123,0.003054,0.0,-1.888,-0.625,-0.5,1.0,0.0,-0.02931,0.0,0.07245,0.0,-0.606,-0.08215,0.1678,-0.1982,0.12164,0.01448,0.6401,-0.06186,-0.12274,0.06195,0.6343,-0.01447,0.1604,0.0,0.0,0.0893,0.0,-0.1653,-0.3267,0.2534,0.8555,2.0,-0.5,-1.0,-0.04535,-0.01872,-0.09814,1.0,-0.5,0.0,0.0,0.0,0.8306,-0.0570367999999999,-0.0854261592030525,0.7255261592030525,-0.0854261592030525
-0.3877,0.09985,0.003054,0.0,-0.02226,-0.5,-0.5,1.0,0.0,-0.02931,0.0,0.06384,0.0,-0.6035,-0.3052,0.2118,-0.11816,0.11414,0.0078,-0.0606299999999999,-0.1022,0.64,-0.11993,0.06396,0.0084,0.1544,0.0,0.0,0.0798,0.0,-0.1754,-0.1372,0.142,-0.06198,1.0,-0.5,-1.0,-0.02061,-0.0604,-0.1014,0.0,0.0,0.0,0.0,0.0,-0.06104,0.19838144,-0.1183806508779525,0.0577506508779525,-0.1183806508779525
-0.441,0.2452,0.003054,0.0,1.45,-0.375,-0.5,1.0,0.0,-0.02931,0.0,0.099,0.0,-0.601,-0.7544,0.2119,-0.0602,0.2615,0.00847,0.3384999999999999,-0.1119,-0.06073,0.6426,-0.11755,0.04434,0.1478,0.0,0.0,0.0766,0.0,-0.12274,0.01561,0.0966,0.324,1.0,0.0,-0.5,-0.2029,0.02287,0.04303,1.0,-0.5,0.0,0.0,0.0,0.307,0.3133204,0.0127675337716937,0.3257324662283062,0.0127675337716937
-0.546,0.2996,0.003054,0.0,0.3762,-0.375,-0.5,1.0,0.0,-0.02931,0.0,0.1025,0.0,-0.5986,-0.586,0.1913,-0.01663,0.32,-0.001398,0.04884,-0.2195,0.3384,-0.0579,0.6436,0.06757,0.1434,0.0,0.0,0.0656,0.0,-0.11584,-0.4155,0.3335,0.05573,1.0,0.5,-0.5,-0.2319,-0.00312,0.10333,2.0,-0.5,0.0,0.0,0.0,0.05066,0.162648,-0.1499472558498382,0.1987872558498382,-0.09163499999999995
-0.585,0.3643,0.003054,0.0,0.3738,-0.25,-0.5,1.0,0.0,-0.02931,0.0,0.11346,0.0,-0.5957,-0.6865,0.11884,0.003933,0.3792,-0.004036,0.1169,-0.345,0.04874,0.341,-0.05563,0.0825,0.1382,0.0,0.0,0.0553,0.0,-0.0983,-0.2083,0.2332,0.11066,2.0,1.0,0.0,-0.2874,9.656e-05,0.2122,3.0,-0.5,0.0,0.0,0.0,0.10236,0.182018,-0.0692626312375068,0.1861626312375068,-0.0692626312375068
-0.64,0.4805,0.003054,0.0,0.4846,-0.125,-0.5,1.0,0.0,-0.02931,0.0,0.1437,0.0,-0.5933,-0.7183,-0.00129,0.00362,0.516,-0.005535,0.2889,-0.4133,0.1168,0.05154,0.3425,0.1015,0.1327,0.0,0.0,0.04993,0.0,-0.053,0.1276,0.08356,0.2852,2.0,1.5,0.5,-0.408,0.072,0.4048,4.0,-0.5,0.0,0.0,0.0,0.2656,0.191426,0.0943392813205719,0.1945607186794281,0.0943392813205719
-0.6567,0.4517,0.003054,0.0,0.0892,0.0,-0.5,1.0,0.0,-0.02931,0.0,0.147,0.0,-0.591,-0.2544,-0.1456,-0.01865,0.5034,0.00036,0.04655,-0.4504,0.2888,0.1196,0.05362,0.1232,0.1295,0.0,0.0,0.04684,0.0,-0.04654,0.5405,-0.1365,0.0568,3.0,1.5,1.0,-0.4114,0.04596,0.4531,5.0,-0.5,0.0,0.0,0.0,0.0512,0.14078,-0.3205118775367737,0.3670618775367736,-0.016841999999999933
-0.706,0.54,0.003054,0.0,0.3582,0.125,-0.5,1.0,0.0,-0.02931,0.0,0.1827,0.0,-0.5884,-0.846,-0.312,-0.06415,0.6035,0.01205,0.3348,-0.4136,0.04645,0.2917,0.1216,0.1403,0.1277,0.0,0.0,0.05103,0.0,0.00657,0.8223,-0.251,0.3406,3.0,1.5,1.5,-0.528,0.1423,0.5967,5.0,-0.5,0.0,0.0,0.0,0.3142,-0.07874,0.1309834271669387,0.2038165728330612,0.1309834271669387
-0.7803,0.6885,0.003054,0.0,0.4448,0.25,-0.5,1.0,0.0,-0.02931,0.0,0.2424,0.0,-0.586,-0.4312,-0.49,-0.1285,0.7686,0.03152,0.5406,-0.33,0.3347,0.04926,0.2932,0.1677,0.1267,0.0,0.0,0.05988,0.0,0.09406,1.361,-0.479,0.5654,3.0,1.5,2.0,-0.694,0.3308,0.7876,5.0,-0.5,0.0,0.0,0.0,0.517,0.1193448,0.0386105850338935,0.5019894149661064,0.047466
-0.805,0.5435,0.003054,0.0,-0.074,0.375,-0.5,1.0,0.0,-0.02931,0.0,0.2356,0.0,-0.583,-0.8057,-0.608,-0.2068,0.6074,0.061,-0.0404999999999999,-0.324,0.5405,0.3376,0.05133,0.1888,0.1261,0.0,0.0,0.06027,0.0,0.0852,1.393,-0.669,-0.03008,2.0,1.5,2.0,-0.66,0.2166,0.75,0.0,0.0,0.0,0.0,0.0,-0.02791,-0.1168632,0.0504439696669578,-0.0909439696669578,0.07469
-0.8677,0.412,0.003054,0.0,-0.1048,0.5,-0.5,1.0,0.0,-0.02931,0.0,0.2244,0.0,-0.5806,-0.897,-0.6255,-0.298,0.4448,0.0872,-0.07937,-0.2883,-0.0406,0.5435,0.339,0.2076,0.126,0.0,0.0,0.0634,0.0,0.07007,1.393,-0.58,-0.09735,1.0,1.0,1.5,-0.6064,0.1055,0.6626,0.0,0.5,0.0,0.0,0.0,-0.0886,-0.1930707999999999,-0.0493321865797042,-0.0300378134202957,0.0030250000000000485
-0.8677,0.2318,0.003054,0.0,-0.3066,0.625,-0.5,1.0,0.0,-0.02931,0.0,0.194,0.0,-0.578,-0.72,-0.5415,-0.3906,0.2471,0.10376,-0.2459,-0.2556,-0.07947,-0.03775,0.5444,0.22,0.1244,0.0,0.0,0.06854,0.0,0.02713,1.083,-0.3801,-0.2788,0.0,1.0,1.0,-0.4602,-0.0306,0.491,0.0,1.0,0.0,0.0,0.0,-0.2532,-0.0276799999999999,-0.2320185154676437,-0.0138814845323562,-0.05993499999999995
-0.8677,0.1962,0.003054,0.0,-0.002277,0.75,-0.5,1.0,0.0,-0.02931,0.0,0.1982,0.0,-0.5757,-0.384,-0.4097,-0.4587,0.2106,0.1165,0.055,-0.2361,-0.246,-0.0766,-0.03555,0.2284,0.126,0.0,0.0,0.07886,0.0,0.03506,1.083,-0.3752,0.0777,0.0,1.0,1.0,-0.4604,-0.04153,0.4612,1.0,-0.5,0.0,0.0,0.0,0.06976,0.35037576,0.0270644053816795,0.0279355946183204,0.0270644053816795
-0.856,0.3706,0.003054,0.0,1.03,0.875,-0.5,1.0,0.0,-0.02931,0.0,0.2593,0.0,-0.573,-0.1317,-0.2742,-0.4893,0.3943,0.1323,0.5504,-0.2039,0.0549,-0.2432,-0.07434,0.2457,0.12445,0.0,0.0,0.09436,0.0,0.1252,1.36,-0.4604,1.055,0.0,1.0,1.5,-0.649,0.159,0.6426,2.0,-0.5,0.0,0.0,0.0,0.9604,0.1775027999999999,0.0331324860453605,0.5172675139546394,0.0331324860453605
-0.7964,0.4387,0.003054,0.0,0.3433,0.875,-0.5,1.0,0.0,-0.02931,0.0,0.2922,0.0,-0.5703,0.6963,-0.1282,-0.4663,0.424,0.1569,0.2989,-0.2188,0.5503,0.0577,-0.2405,0.2625,0.1242,0.0,0.0,0.11536,0.0,0.1761,1.297,-0.3914,1.083,1.0,1.0,1.5,-0.71,0.2476,0.71,3.0,-0.5,0.0,0.0,0.0,0.968,-0.372598,-0.2700785398483276,0.5689785398483276,-0.162635
-0.6826,0.0483,0.003054,0.0,-0.784,0.875,-0.5,1.0,0.0,-0.02931,0.0,0.2067,0.0,-0.568,0.448,-0.01733,-0.4097,0.03564,0.1666,-0.7069,-0.3835,0.2988,0.553,0.05975,0.257,0.1229,0.0,0.0,0.1343,0.0,0.05383,0.6733,-0.1448,-1.247,1.0,0.5,1.5,-0.359,-0.08856,0.329,0.0,0.0,0.0,0.0,0.0,-1.104,-0.5231456000000001,0.089195542037487,-0.796095542037487,0.089195542037487
-0.589,-0.3423,0.003054,0.0,-5.8,0.75,-0.5,0.0,0.0,-0.02931,0.0,0.1112,0.0,-0.5654,-0.2074,0.04984,-0.35,-0.3533,0.1672,-0.8129,-0.4883,-0.707,0.3015,0.554,0.2379,0.1194,0.0,0.0,0.1432,0.0,-0.0821,0.0278,0.103,-1.418,1.0,0.0,1.0,0.03427,-0.4248,-0.1974,0.0,0.5,0.0,0.0,0.0,-1.29,0.4991944,-0.0431563071906566,-0.7697436928093433,-0.0431563071906566
-0.5312,-0.1261,0.003054,0.0,-0.6045,0.625,-0.5,0.0,0.0,-0.02931,0.0,0.1693,0.0,-0.563,0.4304,0.06665,-0.291,-0.1284,0.1698,0.5387,-0.5454,-0.813,-0.704,0.3032,0.2294,0.12177,0.0,0.0,0.1517,0.0,0.003422,0.2306,0.05496,0.601,1.0,0.0,1.0,-0.1754,-0.1517,0.0845,1.0,-0.5,0.0,0.0,0.0,0.5625,-0.4514839999999999,0.0351654775440692,0.5035345224559307,0.0351654775440692
-0.4473,-0.4568,0.003054,0.0,3.775,0.5,-0.5,0.0,0.0,-0.02931,0.0,0.0857,0.0,-0.5605,-0.56,0.03488,-0.2451,-0.4634,0.1691,-0.7187,-0.5913,0.5386,-0.81,-0.7007,0.2128,0.1219,0.0,0.0,0.1553,0.0,-0.1161,-0.1176,0.1545,-0.738,0.0,-0.5,0.5,0.1544,-0.4531,-0.4502,0.0,0.0,0.0,0.0,0.0,-0.68,0.1585368000000001,-0.0485477708280086,-0.6701522291719914,-0.0485477708280086
-0.468,-0.3596,0.003054,0.0,-0.0979,0.375,-0.5,0.0,0.0,-0.02931,0.0,0.1072,0.0,-0.5576,-0.8286,-0.0479,-0.2151,-0.375,0.1686,0.2118999999999999,-0.67,-0.7188,0.5415,-0.806,0.1987,0.1172,0.0,0.0,0.161,0.0,-0.084,-0.1489,0.1943,0.1459,0.0,0.0,0.5,0.05487,-0.327,-0.388,1.0,-0.5,0.0,0.0,0.0,0.1361,0.461430188,0.0073912171646952,0.2045087828353047,0.0073912171646952
-0.512,-0.1102,0.003054,0.0,-0.6753,0.25,-0.5,0.0,0.0,-0.02931,0.0,0.1703,0.0,-0.555,-0.5537,-0.1709,-0.201,-0.12384,0.1697,0.5855,-0.7046,0.2118,-0.716,0.5425,0.1849,0.1173,0.0,0.0,0.1664,0.0,0.00871,0.04758,0.1552,0.5957,1.0,0.5,0.5,-0.1792,-0.04932,0.01698,2.0,-0.5,1.0,0.0,3.738,0.558,1.3273464000000004,0.0069027049466967,0.5785972950533033,0.0069027049466967
-0.3728,1.012,0.003054,0.0,-14.42,0.25,-0.5,1.0,0.0,-0.02931,0.0,0.4692,0.0,-0.5527,2.424,-0.2705,-0.1716,0.9194,0.2074,2.2541,-0.453,0.5854,0.2146,-0.7124,0.2122,0.1313,0.0,0.0,0.189,0.0,0.4424,0.6055,0.1709,7.367,2.0,1.0,0.5,-1.042,1.081,1.236,3.0,-0.5,0.0,0.0,0.0,7.098,-0.2777,-0.1202343702316284,2.3743343702316286,-0.1202343702316284
-0.3406,0.8604,0.003054,0.0,-0.01001,0.25,-0.5,1.0,0.0,-0.02931,0.0,0.4473,0.0,-0.5503,-0.2303,-0.3594,-0.1458,0.7676,0.2224,-0.1576,-0.3044,2.254,0.5884,0.2164,0.2493,0.1481,0.0,0.0,0.2084,0.0,0.4102,0.4458,0.2341,-0.283,1.0,0.5,0.0,-0.8755,0.913,1.092,0.0,0.0,0.0,0.0,0.0,-0.2363,-0.7559184000000002,-0.2459444403648376,0.0883444403648376,-0.2459444403648376
-0.1273,0.2201,0.003054,0.0,-0.652,0.25,-0.5,1.0,0.0,-0.02931,0.0,0.2915,0.0,-0.548,0.6426,-0.4182,-0.1432,0.1234,0.2286,-1.2369,-0.317,-0.1577,2.258,0.5894,0.277,0.1599,0.0,0.0,0.2189,0.0,0.1852,0.0853,0.2637,-2.145,1.0,0.0,0.0,-0.2355,0.3716,0.3489,0.0,0.5,0.0,0.0,0.0,-1.807,0.0503079999999999,-0.1169442757964134,-1.119955724203587,-0.1169442757964134
-0.08636,0.3103,0.003054,0.0,0.5615,0.25,-0.5,1.0,0.0,-0.02931,0.0,0.3213,0.0,-0.545,-0.1967,-0.4534,-0.1628,0.225,0.2325,0.2681,-0.3196,-1.237,-0.1549,2.256,0.3005,0.1755,0.0,0.0,0.2303,0.0,0.2285,0.1621,0.2537,0.2966,1.0,0.0,0.5,-0.3098,0.4453,0.438,1.0,-0.5,0.0,0.0,0.0,0.2617,0.2532959999999998,-0.0644292682409286,0.3325292682409286,-0.0644292682409286
-0.0515,0.4116,0.003054,0.0,0.4888,0.25,-0.5,1.0,0.0,-0.02931,0.0,0.359,0.0,-0.5425,-0.05908,-0.4836,-0.2054,0.3533,0.2375,0.3326,-0.2961,0.268,-1.235,-0.1525,0.3425,0.1945,0.0,0.0,0.2423,0.0,0.2832,0.291,0.2239,0.309,1.0,0.5,1.0,-0.388,0.5527,0.549,2.0,-0.5,0.0,0.0,0.0,0.2703,-0.0372068,0.0279267616569995,0.3046732383430004,0.0279267616569995
-0.02934,0.2874,0.003054,0.0,-0.1647,0.25,-0.5,1.0,0.0,-0.02931,0.0,0.338,0.0,-0.54,-0.3154,-0.5044,-0.2607,0.2279,0.2479,-0.1569,-0.2944,0.3325,0.271,-1.23,0.3782,0.2092,0.0,0.0,0.253,0.0,0.2532,0.2383,0.23,-0.277,0.0,0.5,0.5,-0.2947,0.4167,0.4106,0.0,0.0,0.0,0.0,0.0,-0.2401,0.077018,-0.330672025680542,0.1737720256805419,-0.330672025680542
-0.0654,0.3843,0.003054,0.0,0.4983,0.25,-0.5,1.0,0.0,-0.02931,0.0,0.3704,0.0,-0.5376,-0.3857,-0.513,-0.326,0.3276,0.255,0.2900999999999999,-0.269,-0.157,0.3354,0.2727,0.409,0.2228,0.0,0.0,0.2634,0.0,0.3005,0.1906,0.2905,0.294,1.0,0.5,0.5,-0.372,0.494,0.503,1.0,-0.5,0.0,0.0,0.0,0.2559,0.0336256,-0.2725268304347992,0.5626268304347992,-0.2725268304347992
-0.1847,0.4072,0.003054,0.0,0.2141,0.25,-0.5,1.0,0.0,-0.02931,0.0,0.383,0.0,-0.535,-0.755,-0.4814,-0.3853,0.3293,0.2666,0.1204,-0.2314,0.29,-0.1542,0.337,0.3955,0.2367,0.0,0.0,0.2712,0.0,0.3186,0.1545,0.3232,0.1014,2.0,1.0,0.5,-0.4058,0.4602,0.5093,2.0,-0.5,0.0,0.0,0.0,0.08734,0.2931368000000002,0.1140654534101486,0.0063345465898513,0.1140654534101486
-0.2866,0.4153,0.003054,0.0,0.1735,0.25,-0.5,1.0,0.0,-0.02931,0.0,0.3992,0.0,-0.532,-0.634,-0.4368,-0.419,0.3398,0.2798,0.152,-0.1913,0.1203,0.293,-0.1517,0.3882,0.2517,0.0,0.0,0.2803,0.0,0.3423,0.3835,0.2168,0.1622,2.0,1.0,1.0,-0.4536,0.4365,0.525,3.0,-0.5,0.0,0.0,0.0,0.1394,0.78932,0.0275689177215099,0.12443108227849,0.0275689177215099
-0.3013,0.8477,0.003054,0.0,1.244,0.375,-0.5,1.0,0.0,-0.02931,0.0,0.5425,0.0,-0.53,0.01452,-0.336,-0.3992,0.7393,0.3176,1.1876,-0.04422,0.1519,0.1231,0.2944,0.4268,0.2698,0.0,0.0,0.298,0.0,0.5483,0.8447,0.11926,3.047,2.0,1.0,1.5,-0.8223,0.8926,0.9263,4.0,-0.5,0.0,0.0,0.0,2.605,-0.145244,0.067245677113533,1.120354322886467,0.067245677113533
-0.3318,0.6597,0.003054,0.0,-0.0875,0.5,-0.5,1.0,0.0,-0.02931,0.0,0.5205,0.0,-0.5273,-0.2861,-0.2323,-0.3604,0.5664,0.3394,-0.1538,0.03867,1.1875,0.1547,0.125,0.4575,0.2874,0.0,0.0,0.3162,0.0,0.5156,0.7104,0.1687,-0.2241,2.0,0.5,1.0,-0.7056,0.712,0.7407,0.0,0.0,0.0,0.0,0.0,-0.1826,0.3144539999999998,0.0927673429250717,-0.2465673429250717,0.0927673429250717
-0.3254,0.6836,0.003054,0.0,0.1914,0.625,-0.5,1.0,0.0,-0.02931,0.0,0.5625,0.0,-0.525,-0.00598,-0.1339,-0.3064,0.6323,0.3628,0.3509,0.1338,-0.1539,1.19,0.1565,0.489,0.305,0.0,0.0,0.3364,0.0,0.576,1.019,0.0469,0.505,2.0,1.0,1.5,-0.7617,0.7837,0.77,1.0,-0.5,0.0,0.0,0.0,0.4167,-0.0270415999999999,-0.158919870853424,0.5098198708534241,-0.15504
-0.302,0.4963,0.003054,0.0,-0.1418,0.75,-0.5,1.0,0.0,-0.02931,0.0,0.5464,0.0,-0.5225,-0.726,-0.06665,-0.247,0.505,0.3792,-0.10976,0.2106,0.3508,-0.151,1.19,0.521,0.322,0.0,0.0,0.3525,0.0,0.552,0.9414,0.07135,-0.10284,1.0,1.0,1.0,-0.663,0.635,0.6387,0.0,0.0,0.0,0.0,0.0,-0.0827,-0.5477052000000001,-0.1101375892758369,0.0003775892758369,-0.1101375892758369
-0.1177,0.0442,0.003054,0.0,-0.8125,0.875,-0.5,1.0,0.0,-0.02931,0.0,0.4468,0.0,-0.5195,0.578,-0.0392,-0.1794,0.07654,0.3926,-0.7626000000000001,0.227,-0.10986,0.3538,-0.1487,0.5327,0.3347,0.0,0.0,0.361,0.0,0.4072,0.56,0.1718,-1.419,0.0,0.5,0.5,-0.376,0.1539,0.3096,0.0,0.5,0.0,1.0,-4.707,-1.159,-0.08479128,0.0062075434252619,-0.768807543425262,0.0062075434252619
-0.3586,0.2625,0.003054,0.0,3.678,0.875,-0.5,1.0,0.0,-0.02931,0.0,0.5073,0.0,-0.517,-0.1954,0.03513,-0.1126,0.242,0.409,0.5084,0.2345,-0.7627,-0.10706,0.3552,0.552,0.3486,0.0,0.0,0.3777,0.0,0.4949,0.0839,0.494,0.567,0.0,0.5,0.5,-0.5283,0.349,0.445,1.0,-0.5,0.0,0.0,0.0,0.478,0.3575348000000001,-0.2520973980426788,0.7604973980426788,-0.2520973980426788
-0.3662,0.4639,0.003054,0.0,0.931,0.875,-0.5,1.0,0.0,-0.02931,0.0,0.5703,0.0,-0.5146,-0.00938,0.0875,-0.0662,0.4556,0.4143,0.5141,0.1898,0.5083,-0.76,-0.10474,0.578,0.365,0.0,0.0,0.4033,0.0,0.585,0.3037,0.4417,0.704,1.0,1.0,1.0,-0.7163,0.4675,0.5806,2.0,-0.5,0.0,0.0,0.0,0.583,0.0985892,-0.1618420630693435,0.6759420630693436,-0.1618420630693435
-0.4717,0.512,0.003054,0.0,0.262,0.875,-0.5,1.0,0.0,-0.02931,0.0,0.6064,0.0,-0.512,-0.45,0.141,-0.01976,0.5054,0.4363,0.3001,0.1847,0.514,0.511,-0.7563,0.5884,0.381,0.0,0.0,0.4277,0.0,0.636,0.9746,0.11743,0.4482,1.0,1.0,1.5,-0.7686,0.5264,0.627,3.0,-0.5,0.0,0.0,0.0,0.365,-0.054384,0.0028956634923815,0.2972043365076184,0.0028956634923815
-0.43,0.3242,0.003054,0.0,-0.2369,0.875,-0.5,1.0,0.0,-0.02931,0.0,0.5747,0.0,-0.51,0.05054,0.2075,0.03308,0.265,0.468,-0.2276,0.03192,0.3,0.5166,0.512,0.5967,0.394,0.0,0.0,0.4548,0.0,0.587,0.777,0.1907,-1.204,1.0,0.5,1.0,-0.6187,0.358,0.5034,0.0,0.0,0.0,0.0,0.0,-0.9663,-0.7151736,-0.1571234911680221,-0.0704765088319778,-0.1571234911680221
-0.3513,-0.08026,0.003054,0.0,-1.137,0.75,-0.5,0.0,0.0,-0.02931,0.0,0.4736,0.0,-0.507,0.2788,0.2249,0.0589,-0.1295,0.474,-0.7675,-0.1952,-0.2277,0.3027,0.518,0.583,0.403,0.0,0.0,0.4753,0.0,0.4397,0.3054,0.3381,-1.309,1.0,0.0,0.5,-0.2297,0.00936,0.1135,0.0,0.5,0.0,0.0,0.0,-1.06,0.93116,-0.2046446055173874,-0.5628553944826126,-0.2046446055173874
-0.3484,0.4167,0.003054,0.0,-9.79,0.75,-0.5,1.0,0.0,-0.02931,0.0,0.63,0.0,-0.5044,0.1862,0.232,0.0732,0.3708,0.4934,1.2681,-0.3235,-0.7676,-0.2249,0.3044,0.5957,0.4187,0.0,0.0,0.501,0.0,0.6646,0.6787,0.3022,2.604,1.0,0.0,1.0,-0.651,0.5615,0.742,1.0,-0.5,0.0,0.0,0.0,2.176,-0.0558844,-0.1378053575754165,1.4059053575754166,-0.1378053575754165
-0.3528,0.393,0.003054,0.0,0.0923,0.75,-0.5,1.0,0.0,-0.02931,0.0,0.6436,0.0,-0.502,-0.4543,0.203,0.10474,0.376,0.5054,0.12205,-0.2491,1.268,-0.7646,-0.2223,0.626,0.4358,0.0,0.0,0.5107,0.0,0.683,0.6484,0.3333,0.1368,1.0,0.5,1.0,-0.637,0.5444,0.7134,2.0,-0.5,0.0,0.0,0.0,0.11053,0.4381479999999999,-0.0445138998329639,0.1665638998329639,-0.0445138998329639
-0.3413,0.6772,0.003054,0.0,0.9087,0.75,-0.5,1.0,0.0,-0.02931,0.0,0.749,0.0,-0.4993,-0.2363,0.1501,0.1354,0.703,0.52,0.8210999999999999,-0.09155,0.12195,1.2705,-0.761,0.663,0.457,0.0,0.0,0.5273,0.0,0.8345,0.785,0.3716,1.112,1.0,0.5,1.0,-0.854,0.842,0.9644,3.0,-0.5,0.0,0.0,0.0,0.8857,0.0874388,-0.3070630133152008,1.1281630133152007,-0.3070630133152008
-0.3496,0.6333,0.003054,0.0,0.08246,0.75,-0.5,1.0,0.0,-0.02931,0.0,0.7646,0.0,-0.4968,-0.746,0.0731,0.1569,0.7026,0.534,0.1306,-0.04282,0.821,0.12476,1.2705,0.6934,0.4763,0.0,0.0,0.5537,0.0,0.8555,0.7837,0.3887,0.1426,2.0,1.0,1.0,-0.8687,0.7495,0.898,4.0,-0.5,0.0,0.0,0.0,0.11194,-0.1964103999999999,,,
-0.4006,0.4639,0.003054,0.0,-0.1338,0.75,-0.5,1.0,1.0,-0.02931,0.0,0.7314,0.0,-0.4944,-0.514,0.0366,0.1638,0.536,0.547,-0.2257,-0.04175,0.1305,0.8237,0.1267,0.7124,0.4932,0.0,0.0,0.5767,0.0,0.806,0.452,0.533,-0.2036,2.0,1.0,0.5,-0.6997,0.5747,0.7036,0.0,0.0,0.0,0.0,0.0,-0.1543,-0.7098032000000001,,,
