ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_Divergence,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT,RF_Predictions,LSTM_Predictions,Prediction_Error,Adjusted_LSTM_Predictions
3.518,-3.36,-2.623,-0.6997,0.2476,-1.0,-0.7812,0.0,0.0,5.29,4.746,-2.193,0.0,-0.3044,4.62,-0.1948,-0.4949,-3.273,-2.184,-1.9689,-0.458,-0.614,-3.54,-1.23,-1.73,-1.663,0.0,0.0,-1.689,0.0,-0.8047,-1.391,0.6553,-0.02911,-3.0,-2.0,-1.333,4.484,-3.36,-1.022,-0.5,5.0,0.0,0.0,0.0,-0.206,0.4575423999999999,-0.0117261689156293,-1.9571738310843707,-0.0117261689156293
3.18,-2.469,-2.535,-0.702,-0.2207,-1.0,-0.7812,0.0,0.0,5.29,4.746,-2.193,0.0,-0.3037,1.156,-0.1095,-0.4287,-2.295,-2.195,1.5621,-0.438,-1.968,-0.613,-3.537,-1.733,-1.665,0.0,0.0,-1.693,0.0,-0.791,-1.059,0.3496,0.004574,-2.0,-1.5,-1.0,3.38,-2.37,-0.8193,0.0,0.0,0.0,0.0,0.0,0.06537,0.258712,-0.0217484384775161,1.5838484384775162,-0.30450000000000105
2.887,-2.035,-2.492,-0.7017,-0.1116,-1.0,-0.7812,0.0,0.0,5.2,4.746,-2.193,0.0,-0.3032,0.805,-0.0436,-0.364,-1.824,-2.203,0.5397,-0.46,1.562,-1.967,-0.6123,-1.733,-1.666,0.0,0.0,-1.697,0.0,-0.7856,-0.836,0.144,-0.001953,-1.0,-1.0,-0.6665,2.844,-1.896,-0.725,0.5,0.0,0.0,0.0,0.0,0.01047,1.6959463999999995,-0.0045558139681816,0.5442558139681816,-0.0045558139681816
2.824,0.7573,-2.152,-0.696,-1.639,-0.875,-0.7812,1.0,0.0,3.957,3.602,-2.148,0.0,-0.3025,4.75,-0.00663,-0.3125,0.9834,-2.203,3.5801000000000003,-0.537,0.5396,1.561,-1.965,-1.733,-1.668,0.0,0.0,-1.701,0.0,-0.7256,-0.315,-0.327,0.2014,0.0,-1.0,-0.6665,0.4766,1.046,-0.1542,1.0,0.0,1.0,0.0,9.32,1.624,-1.7574879999999993,-0.0222034882754087,3.602303488275409,-0.0222034882754087
3.229,-0.0979,-2.258,-0.693,-1.092,-0.75,-0.7812,1.0,0.0,4.33,3.922,-2.178,0.0,-0.302,4.75,0.00839,-0.2715,0.0668,-2.207,-2.2299,-0.589,3.58,0.539,1.56,-1.733,-1.669,0.0,0.0,-1.704,0.0,-0.746,-0.4805,-0.1779,-0.04892,0.0,-1.0,-1.0,1.412,0.2603,-0.3381,-0.5,1.0,0.0,0.0,0.0,-0.3196,-1.8749140000000009,-0.019648291170597,-2.2102517088294027,-0.019648291170597
3.758,-0.9224,-2.361,-0.691,-17.16,-0.75,-0.7812,0.0,0.0,4.74,4.27,-2.193,0.0,-0.3013,2.613,0.001912,-0.2383,-0.806,-2.21,-2.3339,-0.614,-2.23,3.578,0.5386,-1.733,-1.671,0.0,0.0,-1.707,0.0,-0.767,-0.5605,-0.1082,-0.0351,0.0,-1.0,-1.0,2.316,-0.557,-0.5405,-0.5,2.0,0.0,0.0,0.0,-0.2332,-1.0828335999999998,-0.0163219608366489,-2.317578039163351,-0.0163219608366489
3.734,-1.151,-2.395,-0.6885,0.4485,-0.75,-0.7812,0.0,0.0,4.86,4.39,-2.193,0.0,-0.3005,1.73,-0.0124,-0.2144,-0.938,-2.219,-0.9682,-0.6675,-2.334,-2.229,3.574,-1.733,-1.672,0.0,0.0,-1.711,0.0,-0.7754,-0.5117,-0.1555,-0.00939,-1.0,-1.0,-1.0,2.488,-0.88,-0.614,-0.5,3.0,0.0,0.0,0.0,-0.04758,-1.2970240000000004,0.0239469483494758,-0.992146948349476,0.0239469483494758
3.904,-1.652,-2.473,-0.69,0.6895,-0.75,-0.7812,0.0,0.0,5.18,4.69,-2.193,0.0,-0.3,3.176,-0.0488,-0.1964,-1.542,-2.219,-1.9309,-0.672,-0.9683,-2.332,-2.227,-1.733,-1.674,0.0,0.0,-1.714,0.0,-0.791,-0.8535,0.1582,-0.03235,-2.0,-1.0,-1.333,3.137,-1.492,-0.7686,-0.5,4.0,0.0,0.0,0.0,-0.2277,-2.92912,-0.0041425907984375,-1.9267574092015625,-0.0041425907984375
4.79,-2.785,-2.629,-0.693,0.9956,-0.75,-0.7812,0.0,0.0,5.29,4.746,-2.193,0.0,-0.2993,4.75,-0.1067,-0.1807,-2.658,-2.219,-3.5429,-0.6304,-1.931,-0.9673,-2.33,-1.733,-1.677,0.0,0.0,-1.717,0.0,-0.8193,-0.9155,0.2092,-0.08295,-3.0,-1.0,-1.333,4.66,-2.666,-1.012,-0.5,5.0,0.0,1.0,-8.23,-0.648,0.049572,-0.0231858883053064,-3.519714111694693,-0.0231858883053064
4.734,-2.316,-2.594,-0.695,-0.10175,-0.75,-0.7812,0.0,0.0,5.29,4.746,-2.193,0.0,-0.2986,3.479,-0.1934,-0.1683,-2.104,-2.219,0.3813999999999999,-0.616,-3.543,-1.929,-0.967,-1.733,-1.68,0.0,0.0,-1.72,0.0,-0.814,-0.85,0.1492,0.00602,-2.0,-0.5,-1.0,4.13,-2.148,-0.8794,0.0,0.0,0.0,0.0,0.0,0.0826,-1.4789819999999998,0.0157695561647415,0.3656304438352584,0.0157695561647415
5.355,-3.527,-2.723,-0.7017,1.397,-0.75,-0.7812,0.0,0.0,5.29,4.746,-2.193,0.0,-0.298,4.258,-0.2646,-0.1439,-3.355,-2.219,-3.5429,-0.543,0.3813,-3.54,-1.927,-1.733,-1.684,0.0,0.0,-1.725,0.0,-0.8643,-1.042,0.3157,-0.3713,-2.0,-0.5,-1.0,4.98,-3.62,-1.261,-0.5,1.0,0.0,1.0,-8.23,-3.201,2.0957563999999995,0.0396615602076053,-3.5825615602076053,0.0396615602076053
5.355,-2.875,-2.717,-0.7036,-0.365,-0.75,-0.788,0.0,0.0,5.29,4.746,-2.193,0.0,-0.2974,1.535,-0.2812,-0.1323,-2.186,-2.219,3.5801000000000003,-0.526,-3.543,0.381,-3.537,-1.733,-1.6875,0.0,0.0,-1.725,0.0,-0.8345,-0.7524,0.0528,0.0691,-1.0,-0.5,-0.6665,4.98,-2.549,-0.8774,0.0,0.0,1.0,0.0,9.32,0.7393,2.80548,-0.0339592359960079,3.614059235996008,-0.0339592359960079
5.15,-1.5,-2.562,-0.699,-0.4897,-0.75,-0.7954,0.0,0.0,5.29,4.746,-2.193,0.0,-0.2969,4.75,-0.25,-0.1294,-0.6685,-2.219,3.1231000000000004,-0.527,3.58,-3.54,0.3806,-1.733,-1.691,0.0,0.0,-1.725,0.0,-0.8086,-0.3923,-0.2764,0.08704,0.0,-0.5,-0.3333,3.52,-0.7983,-0.597,0.5,0.0,0.0,0.0,0.0,0.847,0.6389239999999998,0.0053662806749343,3.117733719325066,0.0053662806749343
5.066,-1.198,-2.525,-0.694,-0.1508,-0.75,-0.8027,0.0,0.0,5.29,4.746,-2.193,0.0,-0.2961,0.2827,-0.2374,-0.1455,-0.4302,-2.219,0.3813999999999999,-0.5635,3.123,3.578,-3.537,-1.733,-1.695,0.0,0.0,-1.725,0.0,-0.8047,-0.3408,-0.3235,0.00010616,1.0,-0.5,0.0,3.076,-0.507,-0.528,1.0,0.0,0.0,0.0,0.0,0.03067,1.7134279999999993,-0.0052564851939678,0.3866564851939678,-0.0052564851939678
4.8,0.02295,-2.367,-0.6846,-1.239,-0.625,-0.81,1.0,0.0,4.82,4.215,-2.193,0.0,-0.2954,4.75,-0.2374,-0.183,0.8813,-2.219,2.9001,-0.6,0.3813,3.121,3.574,-1.733,-1.698,0.0,0.0,-1.725,0.0,-0.7803,-0.08636,-0.5547,0.02773,1.0,0.0,0.3333,1.817,0.794,-0.244,1.5,0.0,0.0,0.0,0.0,0.2705,0.1096639999999999,-0.0202871747314929,2.920387174731493,-0.0202871747314929
4.555,0.7114,-2.266,-0.675,6.695,-0.5,-0.8174,1.0,0.0,4.44,3.867,-2.193,0.0,-0.295,3.072,-0.2424,-0.2427,1.617,-2.219,1.5421,-0.6367,2.9,0.381,3.117,-1.733,-1.7,0.0,0.0,-1.725,0.0,-0.7666,-0.08636,-0.552,0.007317,2.0,0.5,0.3333,1.217,1.44,-0.05237,2.0,0.0,0.0,0.0,0.0,0.0869,1.27056,-0.0061105340719223,1.5482105340719223,-0.0061105340719223
5.086,-0.2747,-2.367,-0.6675,-1.354,-0.5,-0.8247,0.0,0.0,4.844,4.203,-2.193,0.0,-0.2942,3.625,-0.2559,-0.3184,0.4868,-2.219,-2.3439,-0.6714,1.542,2.898,0.3806,-1.733,-1.703,0.0,0.0,-1.725,0.0,-0.7856,-0.2366,-0.4165,-0.03546,1.0,0.5,0.0,1.946,0.3513,-0.2605,-0.5,1.0,0.0,0.0,0.0,-0.2556,-2.369292,-0.0235887467861175,-2.320311253213882,-0.0235887467861175
5.156,-1.487,-2.533,-0.67,8.68,-0.625,-0.832,0.0,0.0,5.29,4.746,-2.193,0.0,-0.2935,1.807,-0.2732,-0.3599,-0.706,-2.219,-3.5429,-0.687,-2.344,1.541,2.896,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.8154,-0.8237,0.12195,-0.03146,0.0,0.5,-0.3333,3.477,-0.97,-0.611,-0.5,2.0,0.0,1.0,-8.23,-0.2347,0.0442064,0.0032063722610473,-3.546106372261048,0.0032063722610473
4.637,-1.082,-2.506,-0.6704,-0.2438,-0.75,-0.8394,0.0,0.0,5.29,4.746,-2.193,0.0,-0.293,0.694,-0.2993,-0.369,-0.3113,-2.219,0.1750999999999999,-0.681,-3.543,-2.342,1.539,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.8135,-0.7114,0.01807,-0.00395,0.0,1.0,0.0,3.072,-0.797,-0.548,0.0,0.0,0.0,0.0,0.0,-0.004707,-0.709344,-0.0260498858988285,0.2011498858988284,-0.0260498858988285
4.406,-1.361,-2.549,-0.669,0.4563,-0.75,-0.8467,0.0,0.0,5.29,4.746,-2.193,0.0,-0.2922,1.498,-0.338,-0.3804,-0.713,-2.219,-1.3449,-0.6694,0.175,-3.54,-2.34,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.8223,-0.6523,-0.03897,-0.01976,-1.0,0.5,0.0,3.469,-1.121,-0.631,-0.5,1.0,0.0,0.0,0.0,-0.1466,1.080764,0.0120011083781719,-1.356901108378172,0.0120011083781719
4.26,-0.1505,-2.414,-0.665,-1.054,-0.75,-0.854,0.0,0.0,4.97,4.434,-2.193,0.0,-0.2917,4.234,-0.388,-0.3948,0.41,-2.219,2.4101000000000004,-0.6665,-1.345,0.1749,-3.537,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.803,-0.4456,-0.2269,0.02065,-1.0,1.0,0.3333,2.287,0.0387,-0.375,0.0,0.0,0.0,0.0,0.0,0.2223,-0.0035036,0.0318151600658893,2.378284839934111,0.0318151600658893
4.363,-0.3809,-2.438,-0.66,6.035,-0.75,-0.8613,0.0,0.0,5.07,4.52,-2.193,0.0,-0.291,3.604,-0.4521,-0.4067,0.1562,-2.219,-0.8915,-0.664,2.41,-1.343,0.1748,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.809,-0.385,-0.2847,-0.015114,-1.0,0.5,0.3333,2.402,-0.3289,-0.433,-0.5,1.0,0.0,0.0,0.0,-0.1029,1.6270719999999996,0.0035580461844801,-0.8950580461844801,0.0035580461844801
3.879,0.699,-2.29,-0.65,-4.6,-0.625,-0.8687,1.0,0.0,4.484,3.994,-2.193,0.0,-0.2903,4.75,-0.522,-0.422,1.354,-2.219,2.5491,-0.6694,-0.891,2.408,-1.342,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.7886,-0.01656,-0.6226,0.01355,0.0,0.5,0.6665,1.387,0.8423,-0.1575,0.0,0.0,0.0,0.0,0.0,0.1515,0.7515119999999998,-0.032971654087305,2.582071654087305,-0.032971654087305
3.748,1.44,-2.174,-0.6387,1.228,-0.5,-0.8687,1.0,0.0,4.082,3.607,-2.193,0.0,-0.2898,2.193,-0.602,-0.45,2.127,-2.219,1.8011,-0.742,2.549,-0.8906,2.406,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.773,0.0636,-0.6934,0.02086,0.0,0.5,0.6665,0.4736,1.268,0.1274,0.5,0.0,1.0,0.0,9.32,0.2052,3.072399999999999,0.0077404230833053,1.7933595769166946,0.0077404230833053
3.02,2.791,-1.936,-0.618,1.177,-0.375,-0.8687,1.0,0.0,3.33,2.947,-2.193,0.0,-0.289,2.557,-0.627,-0.495,2.95,-2.219,3.5801000000000003,-0.7627,1.801,2.547,-0.8896,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.739,0.776,-1.348,0.04657,1.0,0.5,1.0,-0.794,2.533,0.703,1.0,0.0,1.0,0.0,9.32,0.4067,1.662912,0.0016481522470712,3.578451847752929,0.0016481522470712
2.738,2.791,-1.849,-0.5996,0.1621,-0.25,-0.8687,1.0,0.0,3.082,2.734,-2.186,0.0,-0.2886,3.076,-0.621,-0.5464,2.912,-2.219,1.0511,-0.7427,3.58,1.8,2.545,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.728,0.6914,-1.267,0.01507,1.0,0.5,1.0,-1.065,2.639,0.802,1.5,0.0,0.0,0.0,0.0,0.1375,2.5139440000000004,0.0340119525790214,1.0170880474209785,0.0340119525790214
2.479,2.791,-1.616,-0.5806,0.6045,-0.125,-0.8687,1.0,0.0,2.516,2.2,-2.143,0.0,-0.2878,4.75,-0.579,-0.5933,2.957,-2.219,3.3441,-0.6694,1.051,3.578,1.798,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.6953,0.7314,-1.297,0.04776,2.0,1.0,1.0,-1.526,2.924,1.028,2.0,0.0,0.0,0.0,0.0,0.375,0.3339499999999999,0.0049736760556697,3.3391263239443303,0.0049736760556697
3.408,1.622,-1.882,-0.5664,-0.61,0.0,-0.8687,1.0,0.0,3.21,2.78,-2.193,0.0,-0.287,1.644,-0.5312,-0.6353,1.38,-2.219,-3.5429,-0.653,3.344,1.05,3.574,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.7383,0.2808,-0.888,-0.0759,1.0,1.0,0.6665,0.05896,1.9795,0.421,-0.5,1.0,0.0,1.0,-8.23,-0.5024,0.3968399999999999,0.000986972823739,-3.543886972823739,0.000986972823739
3.438,1.81,-1.815,-0.554,0.2417,0.0,-0.8687,1.0,0.0,3.045,2.607,-2.191,0.0,-0.2866,4.75,-0.4875,-0.6616,1.596,-2.219,0.6890999999999999,-0.6333,-3.543,3.34,1.049,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.731,0.1815,-0.795,0.001315,1.0,1.0,0.6665,-0.1382,2.084,0.4397,0.0,0.0,0.0,0.0,0.0,0.0339,0.6614899999999999,0.0037661418318748,0.6853338581681251,0.0037661418318748
3.31,2.262,-1.714,-0.5425,0.396,0.0,-0.8687,1.0,0.0,2.791,2.37,-2.176,0.0,-0.286,1.234,-0.4482,-0.6714,2.098,-2.219,1.2191,-0.608,0.689,-3.54,3.338,-1.731,-1.704,0.0,0.0,-1.725,0.0,-0.7188,0.171,-0.782,0.00509,1.0,1.5,0.6665,-0.5063,2.336,0.5024,0.5,0.0,0.0,0.0,0.0,0.06134,-1.5848799999999996,0.013725584372878,1.205374415627122,0.013725584372878
3.352,1.31,-1.793,-0.53,-0.3765,0.125,-0.8687,1.0,0.0,2.982,2.557,-2.193,0.0,-0.2852,1.622,-0.4128,-0.653,1.211,-2.219,-1.6229,-0.6475,1.219,0.6885,-3.537,-1.729,-1.704,0.0,0.0,-1.725,0.0,-0.734,0.2151,-0.8267,-0.010956,0.0,1.0,0.6665,0.1251,1.5625,0.2961,-0.5,1.0,0.0,0.0,0.0,-0.05713,-1.0332879999999998,0.0098054865375161,-1.632705486537516,0.0098054865375161
3.645,-0.07916,-1.931,-0.516,-1.078,0.25,-0.8687,1.0,0.0,3.355,2.895,-2.193,0.0,-0.2847,3.072,-0.3845,-0.6313,-0.1343,-2.219,-2.5859,-0.6733,-1.623,1.218,0.688,-1.73,-1.704,0.0,0.0,-1.725,0.0,-0.756,0.2766,-0.8887,-0.0522,-1.0,1.0,0.6665,1.275,0.673,-0.0289,-0.5,2.0,0.0,1.0,-8.086,-0.3684,-0.732796,0.0236397050321102,-2.60953970503211,0.0236397050321102
4.062,-0.9634,-2.012,-0.505,-17.16,0.25,-0.8687,0.0,0.0,3.611,3.096,-2.193,0.0,-0.284,2.557,-0.3716,-0.612,-0.9478,-2.219,-1.7689,-0.6826,-2.586,-1.622,1.217,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.771,0.1317,-0.7573,-0.01441,-1.0,0.5,0.3333,1.965,0.074,-0.2456,-0.5,3.0,0.0,0.0,0.0,-0.0886,0.7597960000000001,0.0124260243028402,-1.78132602430284,0.0124260243028402
4.17,-0.9565,-1.968,-0.4922,0.1009,0.25,-0.8687,0.0,0.0,3.492,2.963,-2.193,0.0,-0.2834,3.86,-0.368,-0.5903,-0.9956,-2.219,0.3550999999999999,-0.6914,-1.769,-2.582,-1.62,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.767,0.2406,-0.858,-0.0034,-1.0,0.5,0.6665,1.65,0.2214,-0.2191,0.0,0.0,0.0,0.0,0.0,-0.0008764,2.374738,0.0040801484137773,0.3510198515862226,0.0040801484137773
3.865,0.959,-1.641,-0.4766,-2.605,0.375,-0.8687,1.0,0.0,2.658,2.164,-2.186,0.0,-0.2827,1.872,-0.3713,-0.566,0.924,-2.219,3.5801000000000003,-0.679,0.355,-1.768,-2.58,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.723,0.383,-0.981,0.053,-1.0,0.5,0.6665,-0.03333,2.205,0.3328,0.5,0.0,1.0,0.0,9.32,0.4595,-0.4046200000000001,-0.0179138388484716,3.598013838848472,-0.0179138388484716
3.844,0.442,-1.652,-0.461,-0.4785,0.5,-0.8687,1.0,0.0,2.682,2.191,-2.191,0.0,-0.282,1.602,-0.3887,-0.538,0.3494,-2.219,-0.5775,-0.671,3.58,0.3547,-1.766,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.7275,0.3977,-0.9956,-0.01133,-1.0,0.0,0.6665,0.195,1.824,0.2408,-0.5,1.0,0.0,0.0,0.0,-0.06055,0.340104,-0.0133930146694183,-0.5641069853305817,-0.0133930146694183
3.68,0.1001,-1.651,-0.4478,-0.648,0.5,-0.8687,1.0,0.0,2.67,2.201,-2.193,0.0,-0.2815,2.236,-0.4287,-0.5127,0.032,-2.219,-0.4032,-0.6685,-0.5776,3.578,0.3542,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.731,0.2563,-0.8647,-0.00751,-1.0,-0.5,0.3333,0.3496,1.548,0.167,-0.5,2.0,0.0,0.0,0.0,-0.03262,0.154626,0.0307609755545854,-0.4339609755545854,0.0307609755545854
3.762,-0.02254,-1.628,-0.4368,-0.618,0.5,-0.8687,1.0,0.0,2.623,2.143,-2.193,0.0,-0.2808,4.75,-0.492,-0.4937,-0.1587,-2.219,-0.0427499999999999,-0.69,-0.4033,-0.577,3.574,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.73,0.1602,-0.776,-0.004803,-1.0,-0.5,0.0,0.2483,1.3,0.1318,-0.5,0.0,0.0,0.0,0.0,-0.012405,1.3778339999999991,0.0209062118083238,-0.0636562118083238,0.0209062118083238
3.414,0.796,-1.471,-0.427,12.336,0.5,-0.8687,1.0,0.0,2.27,1.832,-2.172,0.0,-0.28,1.218,-0.5215,-0.485,0.66,-2.217,1.9551,-0.7065,-0.04285,-0.4028,-0.5767,-1.733,-1.704,0.0,0.0,-1.725,0.0,-0.7114,0.0515,-0.671,0.01056,-1.0,-0.5,0.0,-0.351,1.958,0.3398,0.0,0.0,0.0,0.0,0.0,0.10297,0.0666939999999999,-0.0520897284150123,2.007189728415012,-0.0520897284150123
3.287,1.132,-1.386,-0.418,0.563,0.5,-0.8687,1.0,0.0,2.094,1.672,-2.16,0.0,-0.2795,1.176,-0.542,-0.4868,1.008,-2.215,0.8287,-0.7417,1.955,-0.04282,-0.4026,-1.731,-1.704,0.0,0.0,-1.725,0.0,-0.7026,0.03854,-0.6567,0.003395,-1.0,-0.5,0.0,-0.6465,2.006,0.429,0.5,0.0,0.0,0.0,0.0,0.04672,0.5080279999999999,-0.0078202933073043,0.8365202933073044,-0.0078202933073043
2.953,1.479,-1.312,-0.4116,0.4497,0.5,-0.8687,1.0,0.0,1.934,1.555,-2.15,0.0,-0.2788,1.143,-0.554,-0.5015,1.464,-2.219,0.6421,-0.759,0.8286,1.953,-0.0428,-1.726,-1.704,0.0,0.0,-1.725,0.0,-0.696,-0.1813,-0.4514,-0.001609,0.0,0.0,0.0,-0.917,1.909,0.485,1.0,0.0,0.0,0.0,0.0,0.010216,0.8322828000000001,0.0189172364771366,0.6231827635228634,0.0189172364771366
2.506,1.787,-1.211,-0.3994,0.346,0.5,-0.8687,1.0,0.0,1.727,1.403,-2.137,0.0,-0.2783,1.934,-0.561,-0.5273,1.81,-2.215,0.9701,-0.79,0.642,0.828,1.951,-1.723,-1.704,0.0,0.0,-1.722,0.0,-0.6855,0.4163,-1.004,0.002388,1.0,0.5,0.3333,-1.102,2.113,0.62,1.5,0.0,0.0,0.0,0.0,0.0378,-1.28296,0.0181400887668132,0.9519599112331868,0.0181400887668132
2.451,0.8296,-1.318,-0.3894,-0.502,0.5,-0.8687,1.0,0.0,1.915,1.601,-2.162,0.0,-0.2776,2.924,-0.5713,-0.5664,0.8623,-2.213,-1.8609,-0.8203,0.9697,0.6416,0.827,-1.722,-1.704,0.0,0.0,-1.72,0.0,-0.7036,0.1143,-0.7275,-0.01735,1.0,0.5,0.0,-0.2815,1.337,0.264,-0.5,1.0,0.0,0.0,0.0,-0.09827,0.9210000000000004,0.0103321867063641,-1.871232186706364,0.0103321867063641
2.496,1.162,-1.227,-0.3796,0.541,0.5,-0.876,1.0,0.0,1.753,1.432,-2.15,0.0,-0.2769,4.277,-0.587,-0.6196,1.251,-2.213,0.8165,-0.8345,-1.861,0.969,0.641,-1.719,-1.704,0.0,0.0,-1.718,0.0,-0.6953,0.08234,-0.6963,-0.0004838,1.0,0.5,0.0,-0.526,1.51,0.3838,0.0,0.0,0.0,0.0,0.0,0.0183,-0.103256,0.0174309201538562,0.7990690798461437,0.0174309201538562
2.533,1.042,-1.196,-0.3682,-0.003918,0.5,-0.8833,1.0,0.0,1.703,1.377,-2.15,0.0,-0.2764,2.283,-0.605,-0.65,1.109,-2.209,-0.0427499999999999,-0.827,0.8164,-1.859,0.9683,-1.716,-1.704,0.0,0.0,-1.717,0.0,-0.695,0.2793,-0.879,-0.004803,0.0,0.0,0.0,-0.5303,1.281,0.3362,-0.5,0.0,0.0,0.0,0.0,-0.012405,1.6652800000000003,-0.0254370849579572,-0.0173129150420427,-0.0254370849579572
2.248,1.78,-1.001,-0.352,0.89,0.5,-0.8906,1.0,0.0,1.366,1.075,-2.121,0.0,-0.2756,2.133,-0.6147,-0.667,1.817,-2.2,2.1521000000000003,-0.8,-0.04285,0.8154,-1.858,-1.713,-1.704,0.0,0.0,-1.715,0.0,-0.673,0.8247,-1.381,0.003,0.0,0.5,0.3333,-1.137,1.953,0.651,0.0,0.0,0.0,0.0,0.0,0.04208,-0.619514,0.0173983555287122,2.134701644471288,0.0173983555287122
2.36,0.734,-1.099,-0.3362,-0.562,0.625,-0.8906,1.0,0.0,1.528,1.224,-2.145,0.0,-0.275,2.812,-0.6294,-0.6694,0.8354,-2.195,-1.6569,-0.8013,2.152,-0.04282,0.815,-1.712,-1.703,0.0,0.0,-1.715,0.0,-0.6895,0.795,-1.356,-0.009964,-1.0,0.5,0.3333,-0.3677,1.285,0.3489,-0.5,1.0,0.0,0.0,0.0,-0.0469,0.7828000000000002,-0.0342439897358417,-1.6226560102641585,-0.0342439897358417
2.2,1.049,-0.9624,-0.3188,0.5654,0.75,-0.898,1.0,0.0,1.306,1.02,-2.127,0.0,-0.2744,2.156,-0.637,-0.668,1.286,-2.19,1.2941,-0.785,-1.657,2.15,-0.0428,-1.71,-1.7,0.0,0.0,-1.714,0.0,-0.676,0.8545,-1.409,0.002254,0.0,1.0,0.3333,-0.869,1.507,0.512,0.0,0.0,0.0,0.0,0.0,0.03635,-0.1642779999999999,0.0278237275779247,1.2662762724220753,0.0278237275779247
1.781,1.459,-0.824,-0.305,0.5415,0.75,-0.9053,1.0,0.0,1.077,0.844,-2.107,0.0,-0.2737,1.267,-0.6255,-0.6626,1.614,-2.182,1.2571,-0.758,1.293,-1.655,2.148,-1.708,-1.698,0.0,0.0,-1.712,0.0,-0.662,0.6514,-1.218,0.00915,0.0,1.0,0.3333,-1.146,1.858,0.6304,0.5,0.0,0.0,0.0,0.0,0.08136,0.2388240000000001,-0.0455262176692485,1.3026262176692485,-0.0455262176692485
1.816,1.247,-0.79,-0.2905,-0.0537,0.75,-0.9126,1.0,0.0,1.031,0.794,-2.107,0.0,-0.2732,1.802,-0.583,-0.6475,1.158,-2.168,-0.0427499999999999,-0.734,1.257,1.292,-1.654,-1.705,-1.695,0.0,0.0,-1.71,0.0,-0.6616,0.749,-1.309,-0.004803,0.0,0.5,0.3333,-1.015,1.682,0.545,-0.5,0.0,0.0,0.0,0.0,-0.012405,0.021814,0.0106687732040882,-0.0534187732040882,0.0106687732040882
1.767,0.891,-0.783,-0.2764,-0.2086,0.75,-0.9126,1.0,0.0,1.019,0.787,-2.113,0.0,-0.2725,0.745,-0.5444,-0.6343,0.8174,-2.164,-0.3593,-0.7217,-0.04285,1.256,1.291,-1.703,-1.692,0.0,0.0,-1.709,0.0,-0.6646,0.749,-1.31,-0.007168,-1.0,0.0,0.3333,-0.761,1.44,0.4292,-0.5,1.0,0.0,0.0,0.0,-0.02791,-0.3873159999999999,0.0072640534490346,-0.3665640534490347,0.0072640534490346
1.73,0.348,-0.815,-0.263,-0.5503,0.75,-0.92,1.0,0.0,1.061,0.834,-2.123,0.0,-0.2717,2.691,-0.505,-0.6206,0.2352,-2.156,-0.8393,-0.739,-0.3594,-0.04282,1.255,-1.701,-1.69,0.0,0.0,-1.706,0.0,-0.673,0.5894,-1.163,-0.009964,-1.0,-0.5,0.3333,-0.4182,0.988,0.2664,-0.5,2.0,0.0,0.0,0.0,-0.04645,0.5089200000000002,-0.0024805404245853,-0.8368194595754147,-0.0024805404245853
1.654,0.3713,-0.7534,-0.2512,0.1736,0.75,-0.92,1.0,0.0,0.9707,0.754,-2.12,0.0,-0.2712,2.123,-0.4736,-0.6123,0.2578,-2.152,0.2811,-0.7847,-0.8394,-0.359,-0.0428,-1.701,-1.688,0.0,0.0,-1.703,0.0,-0.669,0.4485,-1.031,-0.0004778,-1.0,0.0,0.3333,-0.478,0.998,0.2961,0.0,0.0,0.0,0.0,0.0,0.01657,0.6265320000000001,0.0064303576946258,0.2746696423053741,0.0064303576946258
