Date,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_Divergence,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT
2003-08-05,3.78757798,-2.11766455,0.27979357,0.43989294,-2.60139157,6.0,152.0,False,True,1.03508565,0.95933409,-79.91216426,False,900.0,4.05330113,0.17637104,0.1695078,-2.10983015,-79.47921046,-0.03638311,0.57993594,0.02410962,-0.02614727,0.00374931,18.67642866,18.57833335,0,1,18.61449995,0,1.10625965,43.86792504,-25.85792481,-11118140.98968506,2.0,6.0,7.0,5.53692672,0.20987643,0.23941099,0.0,1.0,False,False,0.0,-594871.08999409
2003-08-06,3.65270811,-1.04463203,1.52878122,0.46707517,-0.50670561,6.0,152.0,False,True,1.02146947,0.9484153,-79.66120531,False,901.0,3.61941226,0.17171408,0.1773114,-1.11765594,-79.43131822,0.01249308,0.54156634,-0.03638311,0.02410962,-0.02614727,18.52285739,18.58933334,0,1,18.54875002,0,1.33088512,54.14014364,-35.90514303,4372207.41271966,3.0,6.0,8.0,4.18078538,1.65330192,0.35516575,1.0,0.0,False,False,0.0,242765.53898695
2003-08-07,3.71758018,-1.38327406,1.36851628,0.50113225,0.32417351,6.0,152.0,False,True,1.02367539,0.94932379,-79.69466722,False,902.0,2.85635019,0.15951272,0.18400074,-1.40950314,-79.40437118,-0.00164523,0.53164315,0.01249308,-0.03638311,0.02410962,18.40000016,18.60750001,0,1,18.50500002,0,1.30051869,54.95688734,-36.75188741,-570427.05574036,2.0,5.0,8.0,4.07678222,1.48804495,0.35892788,0.0,1.0,False,False,0.0,-31281.98720304
2003-08-08,3.84817289,-4.29571076,-1.53283907,0.51834649,2.10546614,6.0,151.0,False,False,1.05404874,0.97708528,-80.28023668,False,903.0,4.69456962,0.14579251,0.18851935,-4.37323097,-79.37840678,-0.02883821,0.52576583,-0.00164523,0.01249308,-0.03638311,18.25857162,18.58966668,0,1,18.42300005,0,0.77523442,51.88198884,-34.20198854,-10814887.14179985,2.0,4.0,8.0,6.69229322,-1.0927471,0.14670596,0.0,2.0,False,False,0.0,-594061.36704879
2003-08-11,3.71078098,-2.82065903,-0.07588706,0.50708933,-0.34337781,6.0,150.0,False,False,1.03786726,0.96365164,-79.99023991,False,904.0,4.09698261,0.1266794,0.18926765,-2.97196689,-79.37734132,0.0147059,0.50405246,-0.02883821,-0.00164523,0.01249308,18.14428602,18.58750006,0,1,18.3607501,0,1.03496492,48.02197434,-30.0819738,4775788.20419312,2.0,4.0,8.0,5.08271854,0.76369249,0.29131658,1.0,0.0,False,False,0.0,270123.76254287
2003-08-12,3.63555105,-0.53536332,2.35533761,0.52187856,-0.81019921,6.0,150.0,False,True,1.01334413,0.94063311,-79.49947811,False,905.0,3.26442007,0.10424005,0.18382328,-0.68083808,-79.35894595,0.02452612,0.48792629,0.0147059,-0.02883821,-0.00164523,18.16285733,18.60116673,0,1,18.33475008,0,1.47462628,52.55766527,-34.17766611,7832151.5548706,3.0,5.0,8.0,2.56927881,3.08695208,0.52318438,2.0,0.0,False,False,0.0,436574.76709668
2003-08-13,3.51572789,2.2373266,5.3154712,0.54074651,-5.17908086,7.0,150.0,True,True,0.98468539,0.91437083,-78.90275255,False,906.0,3.80649896,0.07438532,0.16918337,2.12888335,-79.34252608,0.02910782,0.50005377,0.02452612,0.0147059,-0.02883821,18.19500024,18.63100007,0,1,18.34750013,0,2.0089136,53.07540989,-34.16040898,15035261.31439209,3.0,6.0,8.0,0.09264087,5.66591582,0.78371988,3.0,0.0,False,False,0.0,818022.95978805
2003-08-14,3.41509606,3.61771243,6.8021712,0.55220017,0.61698003,7.0,150.0,True,True,0.97046151,0.90215959,-78.59602589,False,907.0,3.28295541,0.06249813,0.15507315,3.44165505,-79.3081674,0.01453871,0.51900056,0.02910782,0.02452612,0.0147059,18.36357171,18.64166673,0,1,18.41475019,0,2.28319368,52.65266519,-33.46266466,6679575.73432922,4.0,6.0,8.0,-1.00979283,6.55354617,0.87343425,4.0,0.0,False,False,0.0,353136.4214128
2003-08-15,3.37218693,3.61566688,6.67719876,0.53123951,-0.00056543,7.0,150.0,True,True,0.97112931,0.90368557,-78.60717986,False,908.0,1.69447736,0.05301957,0.13917881,3.62960711,-79.35645928,-0.00052112,0.52072583,0.01453871,0.02910782,0.02452612,18.49857167,18.65666676,0,1,18.48650017,0,2.27293344,48.59308293,-29.41308263,-83117.90237427,4.0,6.0,7.0,-0.74417175,6.00807065,0.83294879,0.0,1.0,False,False,0.0,-4331.31318713
2003-08-18,3.18698047,5.44215101,8.68024931,0.55256449,0.5051583,7.0,150.0,True,True,0.95200019,0.88826058,-78.18891566,False,909.0,2.48018718,0.04675231,0.12428515,5.57450287,-79.34057585,0.01955162,0.5180121,-0.00052112,0.01453871,0.02910782,18.69142887,18.64383341,0,1,18.58950014,0,2.64737569,55.15789026,-35.60288995,5932350.0,4.0,6.0,8.0,-2.16136597,7.30071815,0.9659641,1.0,0.0,False,False,0.0,309298.74377526
