Close,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937,-0.0678,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518,1.422,-0.799,0.8105,1.143,0.0,0.8667,0.0,0.4858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.989,-0.9727,0.0,0.0,1.771,-1.12,-0.42,0.9136,-1.234,1.0,1.0,0.0,0.0,0.4321,0.4023,-4.0,-4.0,4.0,-0.5283,0.9814,0.9917,-1.273,0.569,1.7705,-1.307,0.718,-0.4375,-0.403,-0.8228,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.414,-0.4375,0.0,0.0,0.0,0.0,-0.9697,-0.5,0.0,0.0,1.18,-0.79,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.9478
0.0,0.0,0.0,0.0,0.45,-0.4397,0.0,0.0,0.0,-0.5938,0.0,0.969,0.85,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,-1.086,0.7627,0.843,-0.6133,0.6396,0.729,1.0,0.7056,-0.4854,0.0,0.3655,0.01709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.565,-0.284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.949,-0.9487,0.0,0.0,0.3196,-1.061,-0.3513,0.9736,-0.8804,1.0,1.0,0.0,0.0,0.3071,0.4082,-0.857,-0.5,1.429,-0.02092,0.6987,0.8154,-0.6367,0.5093,0.655,-0.664,0.678,0.1517,-0.4768,-0.4075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.281,-0.362,0.0,0.0,0.0,0.0,-0.2327,0.0,0.0,0.5,0.979,-0.908,0.0,1.333,-3.0,0.0,0.0,0.0,0.0,-0.2312
0.0,0.0,0.0,0.0,0.8076,-0.8154,0.0,0.0,-1.661,-0.9,-0.2383,0.9873,-0.442,1.0,1.0,0.0,0.0,0.0631,0.4153,-0.5,0.0,1.2,-1.007,0.5884,0.784,-0.361,0.524,0.0,0.0,0.5903,-0.328,-0.3806,0.0,4.914,0.0,0.0,0.0,0.0,0.0,0.0,-0.03366,-0.3345,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.6265,-1.073,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.566,-0.575,0.0,0.806,-1.495,-0.7715,0.1323,1.078,0.2081,1.0,1.0,0.0,0.0,-0.2578,-0.00901,0.0,0.0,1.077,-0.02834,0.4844,0.797,-0.2448,0.8877,-0.3445,0.8013,0.436,0.0,0.1083,-0.4368,1.545,0.0,0.0,0.0,0.0,0.0,0.0,0.354,0.863,0.0,0.0,0.0,0.0,1.198,0.0,-1.0,1.0,0.4238,-0.7905,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.199
0.0,0.0,0.0,0.0,1.349,-1.365,0.0,0.806,-1.334,-1.287,-1.351,1.069,-2.836,1.0,1.0,0.0,0.0,1.097,1.577,-1.0,0.0,1.0,0.3333,0.3054,0.7837,-0.887,0.882,0.0,-0.996,0.2507,1.0,-0.1964,-0.4558,-0.914,0.0,0.0,0.0,0.0,0.0,0.0,-1.094,0.0,0.0,0.0,0.0,0.0,-3.074,0.0,-1.0,0.0,1.205,-1.429,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-3.055
0.0,0.0,0.0,0.0,0.3726,-0.3875,0.0,1.333,0.0,-0.763,0.618,1.055,5.438,1.0,1.0,0.0,0.0,-0.6772,-0.5522,0.5,1.0,-0.4,-0.563,0.07764,0.739,0.02562,0.64,-0.8213,1.732,0.1366,-1.138,0.0,0.11743,1.673,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.3215,0.0,0.0,0.0,0.0,0.652,0.0,-0.5,1.333,0.261,-0.528,1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.6562
0.0,0.0,0.0,0.0,0.3408,-0.3625,0.0,1.0,-1.501,-0.6577,0.2415,0.9995,-0.4993,0.8,1.0,0.0,0.0,-0.428,-0.2954,0.5,1.0,-0.4,-0.565,0.0864,0.8086,-1.52,2.838,-0.5044,0.0,0.0,1.205,0.3303,-0.2118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4844,-0.3809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672,-0.6304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.502,-1.482,0.0,1.0,-1.294,-0.9565,-1.07,0.81,-3.607,0.636,1.0,0.0,0.0,0.676,1.034,-0.2856,0.0,-0.1428,0.0,0.00847,0.8413,-2.291,3.76,-1.075,-0.881,-0.2698,0.0,-0.661,0.0,0.984,0.0,0.0,0.0,0.0,0.0,0.0,-0.3635,-3.38,-1.0,0.0,0.0,0.0,-0.857,0.0,-1.0,-1.0,1.542,-1.287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8506
0.0,0.0,0.0,0.0,-0.4148,0.3657,0.0,1.0,0.02878,-0.268,1.807,0.7505,60.6,0.5,1.0,0.0,0.0,-1.286,-1.397,0.857,1.0,-0.4285,39.7,-0.2275,0.8594,-0.6655,0.925,-1.154,2.008,-0.51,-0.989,0.753,0.2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793,-0.4348,0.0,0.0,0.0,0.0,28.97,0.0,0.0,0.0,-0.9365,-0.2096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.17
0.0,0.0,0.0,0.0,0.1643,-0.1759,0.0,1.663,-1.417,-0.2239,1.215,0.6724,0.095,0.4348,1.0,0.0,0.0,-0.8857,-0.6914,0.5,0.5,-0.4,-1.037,-0.1593,0.795,-1.112,1.06,-0.6084,0.0,-1.009,1.227,0.0,-0.4915,-0.5444,0.0,0.0,0.0,0.0,0.0,0.0,1.25,-3.242,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.6997,-0.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.676,-0.6807,0.0,1.163,-1.257,-0.325,0.66,0.5815,0.07007,0.3635,1.0,0.0,0.0,-0.6553,-0.5073,0.25,0.0,-0.1333,-0.8735,-0.3108,0.703,-1.14,0.871,-0.562,0.0,-1.38,0.0,-0.564,0.7485,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.6343,-1.085,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.6396,-0.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03125,0.0,0.0,0.0,-7.36,6.88,0.0,1.163,-1.499,3.246,3.43,0.7017,3.092,0.2856,1.0,0.0,0.0,-3.19,-3.377,0.0,0.0,0.0,3.043,0.0551,0.694,0.2288,-0.3665,-0.2479,4.18,-1.293,0.0,0.888,0.0,-0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.729,-0.2761,0.0,0.0,0.0,0.0,185.6,0.0,0.0,-1.0,-6.86,3.203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
0.03125,0.0,0.0,0.0,-4.25,4.21,0.0,1.163,-2.52,2.873,3.979,0.9497,0.02696,0.2,1.0,0.0,0.0,-3.021,-3.111,0.0,0.0,0.0,-12.26,0.9507,0.713,-0.0916,-0.2324,0.0,0.0,-0.9346,2.424,0.0,-0.4907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.404,-0.1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.562,2.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
