Date,Open,High,Low,Close,Volume,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,Pct_Deviation_Upper,Pct_Deviation_Lower,200MA,Upper_Band,Lower_Band,Breakout_Score,ATR%,ATR%_change,ATR_std,Volume_std,ATR_trigger,Volume_trigger,Oscillator,Trigger_Counter,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
2022-08-15,2022-08-15,2.5,2.5,2.5,2.5,300.0,3.702918319558554,3.7207752770064397,3.6838709606645446,-0.07600341392190181,0.09164182811293814,0.7209984889037526,1.0509093374021765,1.5359606261849676,-1.6149385408628822,3.4485957831830305,3.2880989837456087,1.8937523140186083,0.003555217738202332,-0.31658112276369327,-0.7995183745449344,1.4933798870549704,False,False,2.6659054155249597,False,False,0.0,0.0,0.33116441647347294,1.5011076994992827,1.0657729226671848,True,False,0.839853251035323,6.0,0.0,False,True,False,5.23495316,5.03883885,2.2406078470927833,False,9.800990048999292,-0.626453966722787,0.26655261,0.39604722,0.6016168344333503,1.2910728336663395,1.257379362738933,0.0,0.04135028643914699,0.0,0.0,0.0,-0.08583683,2.38571426,2.92999997,0.001779807277434195,0.9982201927225657,2.700398904036659,0,-11.42478074,0.4082069289692441,0.0,0.18936149408428665,0.0,0.0,0.5811965811965812,1.0,3.0,4.0,False,False,-0.058591500168140374,0.39084878905030523
2022-08-16,2022-08-16,2.29999995,2.29999995,1.95000005,1.98000002,6900.0,3.274489339606386,3.300614575380624,3.24737482518857,1.249652657338431,-1.2770749087923219,0.7157236569812725,1.0215756428783311,0.1895580529431192,-0.34771578507882805,3.5226681395085104,3.2607922175839983,2.153275439891724,0.28493460247915514,0.5748768057144852,3.452735363687592,1.5613188278967993,False,False,2.7470369565967823,False,False,0.0,0.0,-0.7325530853230261,0.2673251088919988,0.7208892000285431,False,False,-1.4344246155708704,6.0,0.0,False,False,False,6.57410024,6.28679863,0.3519520186352225,False,-0.3959995979400704,2.4748285999987076,0.22188777,0.3923683,-0.4067661601104537,0.7969540615129798,0.5258113320434711,-0.20799999,0.05681052686453133,0.0,0.0,0.19047624,0.08450696,2.36857142,2.84066664,0.0017618294261469818,0.998238170573853,2.4278010530943273,0,-11.81078303,0.2780290408666839,0.00018329095961686082,0.18730321697467484,0.0,0.0,-97.53842317299012,0.0,2.0,4.0,False,True,1.157349818174482,-0.7806027641828008
2022-08-17,2022-08-17,1.75,1.79999995,1.75,1.75,2600.0,2.7357874656235497,2.755309679048592,2.7154245858745893,1.922984991672713,-1.9786140442839908,0.7104488250587925,0.4546360725869007,-0.6297589000548799,0.21156426387099372,3.057794205587144,2.8685213307634965,1.7840985708704247,0.18617617804266837,0.8916464719171884,0.8098760503309196,1.6292577687386274,False,False,2.795187466730253,False,False,0.0,0.0,-1.0998256245117748,-0.27603150094649637,0.19520293988710127,False,False,0.8899374147786981,5.0,0.0,False,False,False,7.37285757,7.05367387,-0.46925667259862264,False,-0.38993837960396915,-0.11087953132955539,0.19883849,0.39499215,-0.767157016513561,0.37945344037932405,-0.10354419266793152,-0.11616162,0.5167029439304573,-0.20799999,0.0,0.0,0.03896111,2.31857143,2.74233332,0.001743851574859765,0.9982561484251402,2.2893921123038723,0,-11.939495788,0.12229332512227614,0.0003665819192337355,1.0,0.0,0.0,-18.0848104804073,0.0,1.0,3.0,False,True,1.6483906065115093,-1.5485166153664929
2022-08-18,2022-08-18,1.79999995,1.88199997,1.79999995,1.88199997,3200.0,2.34550111296807,2.361376621519202,2.3288995822749126,1.207746534840067,-1.237389408779536,0.24260625305652628,0.42530237806305543,-0.06406727009440782,-0.13255626111158772,2.6189893584891686,2.471685783168267,1.494982458041386,0.1291115580152933,0.2867953958672417,-1.4973563162800405,1.6971967095804563,False,False,2.843694113286324,False,False,0.0,0.0,-0.7229000209336466,0.0670032391859052,0.3208293606995677,False,False,0.5968105972572764,5.0,0.0,False,False,False,6.77847097,6.52251224,0.04200324459383426,False,-0.3838771612685929,0.1593955606969876,0.16726579,0.39371115,-0.2539719950730943,0.1957064902278964,0.3301244656855627,0.07542855,0.4859220064785028,-0.11616162,0.0,0.0,-0.06250004,2.23028571,2.66373332,0.0017258737235725519,0.9982741262764274,1.9918734637619075,0,-11.79600783,0.31703046487664405,0.0005498728788505963,0.18318666275545123,0.0,0.0,13.715723528047295,1.0,2.0,4.0,False,False,1.0239417388515673,-0.8721339537172731
2022-08-19,2022-08-19,1.88199997,1.88199997,1.88199997,1.88199997,0.0,1.99899661850697,2.013203214293367,1.9841754068108457,1.0506760346056534,-1.0740800746955854,0.2373314211340465,0.39596868353921016,-0.02361611962256805,-0.1453955706281969,2.260204346149625,2.148074252486149,1.2566727184498805,0.06447995618133572,0.09601355929167535,-0.6154850353946202,1.7651356504222853,False,False,2.9013091594680485,False,False,0.0,0.0,-0.6863609084268683,0.08429924342963463,0.5394989500625804,False,False,0.682194524525136,5.0,0.0,False,False,False,6.71477505,6.47931124,0.06739072486017963,False,-0.3778159429324917,-0.5953258193079901,0.18202756,0.3829441,-0.23982699742358787,0.20196200061163497,0.9079143696430799,0.0,0.6922445377973074,0.07542855,-0.20799999,0.0,-0.06666671,2.14199999,2.58546666,0.0017078958722853387,0.9982921041277146,1.8572984918329343,0,-11.79600783,0.3793882589894658,0.0007331638384674571,0.18112838564583944,0.0,0.0,0.5356125356125357,1.0,2.0,4.0,False,False,0.8520045630449324,-0.7688540007687099
2022-08-22,2022-08-22,1.75999999,1.77999997,1.75999999,1.75999999,2800.0,1.608461404265329,1.6143517244502426,1.6020425558680147,1.3342900978048933,-1.3737565608921631,0.02373674365116033,0.3666349890153649,-0.44869966735626804,0.15987503539107392,2.0188234351197507,1.8352658572596412,1.3088440025719776,0.14251408233836235,-0.32634288122123967,-1.42479019531324,1.8330745912641133,False,False,0.7898029683515444,False,False,0.0,0.0,-0.9047410179868729,-0.20810746272467764,0.3928552074035612,False,False,0.7843903855505999,5.0,0.0,False,False,False,7.09805565,6.9069842,-0.35628574633531995,False,-0.3717547245963905,-0.3886760235138712,0.20157128,0.36818586,-0.34551344490883623,-0.1379645258440453,0.7957611764271193,-0.06482464,0.5789456347533433,0.0,-0.11616162,0.0,0.0,2.03628571,2.52579999,0.0016899180209981254,0.9983100819790018,1.5144112117634316,0,-11.86410163,0.2525592257039425,0.000916454798084318,0.1790701085362276,0.0,0.0,-10.125483532389865,1.0,2.0,3.0,False,True,1.1183766005397935,-1.0181780920830215
2022-08-23,2022-08-23,1.84800005,1.85000002,1.84000003,1.85000002,3600.0,1.3234355839045975,1.326504324471151,1.3199209963175251,0.8527465479082388,-0.8745756770059877,0.01846191172868026,0.3373012944915222,-0.05918444344178325,-0.07590074583338427,1.7824437637622674,1.522778625591787,1.373699875634754,0.11803718888150791,-0.5507723888355152,-0.9530054680325227,1.9010135321059425,False,False,0.5107552348534098,False,False,0.0,0.0,-0.5987845655746632,0.03222565987628237,0.24149175120627683,False,False,0.5560663191940052,5.0,0.0,False,False,False,6.69632772,6.52922346,0.0003785971974875325,False,-0.3656935062610142,-0.4851651914911272,0.21858642,0.34838588,0.07634077980769716,-0.30213125774491817,-1.4230180312452543,0.05113638,0.5822293481746413,-0.06482464,0.07542855,-0.20799999,0.19047624,1.94342857,2.46113333,0.0016719401697109088,0.998328059830289,1.2961279196920976,0,-11.70596924,0.25279653818722286,0.0010997457577011926,0.1770118314266158,0.0,0.0,10.613829562711352,2.0,2.0,3.0,True,False,0.6961604571702206,-0.5650173951878632
2022-08-24,2022-08-24,1.75999999,1.83599997,1.75999999,1.83599997,3700.0,1.0625683421622594,1.0645684893713148,1.0602075163777909,0.7763324911807056,-0.7949256585025396,0.013187079806200186,0.307967599967677,-0.06886805757817434,-0.04861510919037366,1.4964266636252002,1.2011835882337936,1.325889659963545,0.07492989659064986,-0.6060032643796641,-0.3064653607149314,1.9689524729477705,False,False,0.4606372674788829,False,False,0.0,0.0,-0.5690102732100769,0.012621374816897213,0.2515891984170653,False,False,0.6377652486223018,5.0,0.0,False,False,False,6.69188116,6.53128357,-0.0257660774638329,False,-0.35963228792491303,0.15243664373240054,0.23098285,0.32126141,0.11811155087839746,-0.382239599310786,-1.7559531719437773,-0.0075676,0.5307622558690055,0.05113638,0.0,-0.11616162,0.0,1.84857142,2.39799999,0.001653962318423699,0.9983460376815763,1.0733716000495528,0,-11.65054818,0.29489121226471865,0.0012830367173180535,0.174953554317004,0.0,0.0,-1.1134960197998307,2.0,2.0,3.0,False,True,0.6022070499647668,-0.5281309156769065
2022-08-25,2022-08-25,1.83599997,1.83599997,1.83599997,1.83599997,0.0,0.8331574352711265,0.8317349009514415,0.8342786890763664,0.6610478165073274,-0.6769653112683223,0.007912247883720112,0.2786339054438317,-0.024447930816819806,-0.05861267845410827,1.1660236864265772,0.8441775696814384,1.2382652645984498,0.0649817247409934,-0.7791411459077315,-0.8833895192497907,2.036891413789599,False,False,-0.5142480086618763,False,False,0.0,0.0,-0.5264646699345898,0.030438790379214157,0.4299907266013935,False,False,0.6151822570702872,5.0,0.0,False,False,False,6.62899289,6.48706944,-0.0003785971974875325,False,-0.3535710695888118,-0.5641976718931933,0.23694522,0.30074162,0.13601578098444733,-0.3767584918466908,-2.0960430201750877,0.0,0.001352850379767823,-0.0075676,-0.06482464,0.07542855,0.0,1.82799998,2.34819999,0.0016359844671364823,0.9983640155328635,0.7547661227694371,0,-11.65054818,0.35005039566649304,0.0014663276769349143,0.17289527720739217,0.0,0.0,0.49002849002849014,1.0,2.0,3.0,False,False,0.5107438638973697,-0.4085442670502381
2022-08-26,2022-08-26,1.79999995,1.79999995,1.79999995,1.79999995,100.0,0.6075253803447743,0.6072574853671513,0.6075782877519863,0.6750014917108261,-0.6895169258801185,0.002637415961240037,0.24930021091998644,-0.11267832833866476,0.022868323026206224,0.8027375583818641,0.49178134273071195,1.0522182428481655,0.0945260597375711,-0.7161276013518636,0.2852211435337779,1.2622843266209294,False,False,-0.7715291226673235,False,False,0.0,0.0,-0.5707037448865471,-0.043486735863781566,0.6090833215639014,False,False,0.6482463700903859,5.0,0.0,False,False,False,6.70691804,6.55929897,-0.10750185694391567,False,-0.3475098512534356,-0.556415635039494,0.23569039,0.27271118,0.01898185911173527,-0.34665638555416073,-2.4361330983873537,-0.01960785,0.08829572971484083,0.0,0.05113638,0.0,0.0,1.83514283,2.32153333,0.0016180066158492691,0.9983819933841508,0.638722000337627,0,-11.68468163,0.3361333156234882,0.001649618636551775,0.17083700009778036,0.0,0.0,0.3663990445923865,1.0,2.0,3.0,False,True,0.43063030363704424,-0.5412540198089708
