Close,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
0.4285,1.027,1.021,1.034,-0.0761,0.0746,0.0,0.5,-0.4595,-0.01837,0.377,1.3955,-0.2593,1.0,1.0,0.0,0.0,-0.3225,-0.2786,0.4285,2.0,-0.9185,-1.443,-0.365,-1.415,0.1757,0.8438,1.247,-0.559,1.317,-0.02063,0.1803,0.1708,-0.4915,0.979,0.727,0.0,0.0,1.574,0.0,0.4004,0.4275,0.0,0.0,0.0,0.0,-0.2834,-1.0,0.0,0.3333,-0.186,0.005966,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2888
0.1053,0.8794,0.87,0.8887,0.8105,-0.8115,0.0,0.0,-1.336,-1.1875,0.00594,1.1875,-0.847,1.0,1.0,0.0,0.0,-0.07404,0.00518,0.1053,0.0,-0.449,-0.572,-0.03836,-1.192,-0.91,0.935,0.7715,-0.684,1.193,-0.5786,-0.757,-0.1884,0.555,0.862,0.727,0.0,0.0,1.282,0.0,0.03918,0.8955,1.0,0.0,0.0,0.0,-0.3503,-4.0,-0.4,0.3076,0.739,-0.8994,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,-0.3396
0.0,0.778,0.767,0.7886,0.9614,-0.9663,0.0,1.483,-2.19,-1.5,-0.0588,1.079,-0.46,1.0,1.0,0.0,0.0,-0.08966,0.05295,0.0,0.0,0.0204,0.0,0.2484,-0.7744,-1.233,1.035,1.255,0.0,0.973,-0.796,-0.01648,0.1798,-0.249,0.6597,0.9414,0.0,0.0,1.21,0.0,-0.02751,0.3467,0.0,0.0,0.0,0.0,-0.1061,-2.0,0.0,0.0,0.726,-1.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10297
0.727,0.79,0.781,0.8,0.6064,-0.6177,0.0,1.327,-4.254,-0.882,0.682,0.968,0.7617,0.846,1.0,0.0,0.0,-0.4104,-0.2003,0.727,1.333,-0.05194,-1.007,0.3958,-0.527,-0.7466,1.004,0.4873,0.2764,0.75,-0.2334,-0.449,-0.585,1.152,0.5264,2.572,0.0,0.0,1.301,0.0,0.765,-0.05646,0.0,0.0,0.0,0.0,0.10046,-1.0,0.0,0.0,0.0757,-0.76,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0968
4.0,1.077,1.074,1.08,-1.904,1.887,0.0,1.333,-3.625,0.5034,3.205,1.077,2.336,0.857,1.0,0.0,0.0,-1.434,-1.323,0.5,1.0,-0.2856,1.273,0.5977,-0.00576,0.8125,-0.4758,0.2316,1.372,0.8716,0.0,-0.791,0.0,0.429,0.5845,6.285,0.0,0.0,1.358,0.0,3.41,4.51,1.0,0.0,0.0,0.0,3.346,-1.0,0.0,0.4,-3.973,1.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.219
-0.25,1.037,1.04,1.034,1.333,-1.339,0.0,-0.0818,-0.873,-1.436,-0.3455,0.9805,-1.618,0.7334,1.0,0.0,0.0,-0.0842,-0.01561,-3.324,0.0,0.5,1.266,0.7573,0.4338,-1.589,-0.298,-0.1093,-1.966,0.715,1.391,-0.1996,-0.1981,0.5854,0.56,3.613,0.0,0.0,1.232,0.0,-0.3274,-1.851,0.0,0.0,0.0,0.0,-4.156,-1.0,-0.8,0.0,2.115,-0.9316,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,-3.951
2.857,1.09,1.094,1.086,-0.4148,0.3958,0.0,-0.0818,-0.6255,-0.1843,1.902,0.9688,5.61,0.625,1.0,0.0,0.0,-1.138,-1.1045,-0.478,0.0,1.5,0.592,0.85,0.804,-0.01295,-0.04013,-0.04544,0.793,0.686,-1.912,0.0,-0.3953,0.0,0.857,2.264,0.0,0.0,1.198,0.0,2.2,0.8467,1.0,0.0,0.0,0.0,0.912,0.0,0.0,0.5,-0.4143,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913
1.091,1.28,1.286,1.274,-0.445,0.4243,0.0,-0.077,-1.057,-0.00593,1.026,1.046,0.1023,0.5806,1.0,0.0,0.0,-1.458,-1.298,0.239,0.0,1.143,-0.5063,0.903,1.256,-0.06476,0.398,-0.52,-0.1219,0.4077,0.871,1.079,0.0,0.613,1.39,2.04,0.0,0.0,1.3,0.0,1.037,-1.17e-05,0.0,0.0,0.0,0.0,0.4788,1.0,0.0,0.5713,-0.5137,0.3416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4644
0.5713,1.037,1.036,1.038,0.4292,-0.4478,0.0,-0.07556,-1.124,-0.791,0.2869,0.9326,-0.748,0.5,1.0,0.0,0.0,-0.9395,-0.662,-1.195,0.0,1.5,-0.4458,0.9,1.613,-0.883,0.534,0.04706,-0.8335,0.1617,-0.2588,-1.9,0.4382,-0.387,1.322,1.418,0.0,0.0,1.176,0.0,0.403,-2.24,0.0,0.0,0.0,0.0,-0.92,0.0,0.0,0.0,0.8203,-0.24,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9023
0.0,0.739,0.736,0.742,0.9844,-0.9927,0.0,-0.03778,-0.98,-1.51,-0.2979,0.67,-1.346,0.3333,1.0,-1.0,0.0,-0.1428,0.05362,-1.514,0.0,1.4,0.347,0.8555,1.92,-1.497,0.4468,-0.2944,-0.771,0.03075,-0.864,0.7373,1.18,0.3962,0.9365,1.083,0.0,0.0,0.957,0.0,-0.1865,-2.162,0.0,0.0,0.0,0.0,-1.231,-1.0,-0.8,-0.5,1.623,-0.5654,-0.5,2.0,0.0,0.0,0.0,0.0,0.0,-1.243
