EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
-0.2546,-0.254,-0.2556,-0.9214,0.9077,0.1378,0.4727,-0.0555,0.908,1.694,0.84,0.2141,0.857,-1.223,0.0,0.0,-1.285,-1.296,0.743,1.0,-0.462,0.2825,-0.1766,-0.1826,1.012,0.5356,0.2593,0.4148,-0.1743,0.8877,0.1322,0.534,-0.3906,-0.2252,-0.279,0.0,0.0,-0.2576,0.0,-0.005096,1.016,1.0,0.0,0.0,0.0,0.3167,2.0,1.5,1.333,-0.8433,0.8945,2.832,0.0,0.5,0.0,0.0,0.0,0.0,0.4229
-0.2515,-0.251,-0.2524,-0.4902,0.4666,0.1378,0.4727,-0.0624,0.3848,1.58,0.8496,-0.461,0.857,-1.214,0.0,0.0,-1.193,-1.246,0.665,0.0,-0.4595,0.5137,-0.1447,-0.1718,0.4568,0.5586,-0.05548,-0.8936,-0.2017,0.4146,0.1807,0.00912,0.9946,-0.221,-0.2751,0.0,0.0,-0.2534,0.0,-0.02959,0.6533,0.0,0.0,0.0,0.0,-0.917,1.0,1.0,1.0,-0.413,0.4849,-0.5,1.0,0.5,0.0,0.0,0.0,0.0,-1.193
-0.2505,-0.25,-0.2515,-0.08496,0.05374,0.1378,0.3308,0.07336,-0.0884,1.422,0.851,-0.9565,0.857,-1.205,0.0,0.0,-1.088,-1.156,0.587,0.0,-0.457,0.9893,-0.09216,-0.1559,-0.11255,0.585,0.4119,-0.91,-0.2393,-0.893,0.8877,0.1322,-1.027,-0.2207,-0.2727,0.0,0.0,-0.2507,0.0,-0.05414,0.2727,0.0,0.0,0.0,0.0,-1.023,0.0,1.0,0.6665,-0.02747,0.0818,-0.5,2.0,0.5,0.0,0.0,0.0,0.0,-1.356
-0.2517,-0.2512,-0.2527,0.3816,-0.4148,0.1378,-0.169,0.2822,-0.587,1.233,0.838,-15.9,0.7144,-1.196,-1.0,0.0,-0.9536,-1.049,0.4912,0.0,-0.4546,1.842,-0.05212,-0.138,-0.6675,0.5923,0.638,-1.124,-0.2595,-0.909,0.4143,0.1807,-0.469,-0.2238,-0.2712,0.0,0.0,-0.2498,0.0,-0.08386,-0.2236,0.0,0.0,0.0,0.0,-1.533,-1.0,1.0,0.3333,0.4507,-0.3384,-0.5,3.0,0.5,0.0,0.0,0.0,0.0,-2.074
-0.2534,-0.2527,-0.2546,0.5156,-0.547,0.1378,-0.3435,0.3953,-0.7485,1.155,0.824,0.4863,0.5713,-1.188,-1.0,0.0,-0.894,-1.003,0.4587,0.0,-0.4521,1.209,-0.04593,-0.1323,-0.823,0.5884,0.302,-0.419,-0.2747,-1.124,-0.893,0.8877,0.8003,-0.2283,-0.2705,0.0,0.0,-0.2491,0.0,-0.0948,-0.2294,0.0,0.0,0.0,0.0,-0.4016,-2.0,0.5,0.3333,0.546,-0.503,-0.5,4.0,0.5,0.0,0.0,0.0,0.0,-0.5513
-0.2546,-0.254,-0.2559,0.3955,-0.4248,0.1378,-0.3435,0.2883,-0.6157,1.165,0.8057,-0.11804,0.4285,-1.18,-1.0,0.0,-0.908,-1.002,0.476,0.0,-0.4497,-0.2903,-0.0635,-0.1357,-0.702,0.5835,0.02135,0.1636,-0.2974,-0.4187,-0.9097,0.4143,0.5347,-0.2328,-0.2703,0.0,0.0,-0.2483,0.0,-0.09106,-0.46,0.0,0.0,0.0,0.0,0.1029,-2.0,0.5,0.3333,0.3928,-0.4253,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.152
-0.2556,-0.255,-0.2566,0.3066,-0.338,0.1378,-0.3435,0.121,-0.5435,1.167,0.795,-0.04605,0.2856,-1.171,-1.0,0.0,-0.922,-0.991,0.489,0.0,-0.4473,-0.6733,-0.1032,-0.1487,-0.6274,0.5825,-0.05124,0.11194,-0.3245,0.1635,-1.124,-0.8926,0.0092,-0.2396,-0.2703,0.0,0.0,-0.2473,0.0,-0.08856,-0.1547,0.0,0.0,0.0,0.0,0.0736,-1.0,0.5,0.6665,0.297,-0.3528,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.1102
-0.2563,-0.2556,-0.2573,0.2783,-0.3113,0.1378,-0.3435,0.0752,-0.544,1.151,0.7876,0.11365,0.1428,-1.162,-1.0,0.0,-0.9146,-0.977,0.4912,0.0,-0.4448,-0.605,-0.1604,-0.1678,-0.603,0.58,-0.1729,-0.01491,-0.3538,0.1119,-0.4187,-0.909,0.1324,-0.2476,-0.27,0.0,0.0,-0.2463,0.0,-0.08936,-0.01383,0.0,0.0,0.0,0.0,-0.01003,0.0,0.5,1.0,0.2327,-0.3677,1.0,0.0,0.5,-0.5,0.0,0.0,0.0,-0.006657
-0.2583,-0.2576,-0.2593,0.559,-0.591,0.1378,-0.3435,0.1611,-0.833,1.029,0.7705,0.848,0.0,-1.154,-1.0,0.0,-0.8247,-0.897,0.4304,0.0,-0.4421,0.7036,-0.22,-0.1921,-0.897,0.573,-0.3223,-0.747,-0.348,-0.01489,0.1633,-1.123,0.1809,-0.2551,-0.2698,0.0,0.0,-0.2465,0.0,-0.1077,-0.502,0.0,0.0,0.0,0.0,-0.556,0.0,0.0,0.6665,0.5024,-0.637,-0.5,1.0,0.5,-0.5,0.0,0.0,0.0,-0.7666
-0.262,-0.261,-0.2634,0.9795,-1.006,0.1378,-0.3435,0.2854,-1.235,0.855,0.742,0.7285,-0.1428,-1.1455,-1.0,0.0,-0.692,-0.7773,0.3394,0.0,-0.4397,0.684,-0.2842,-0.2229,-1.291,0.554,-0.821,-1.117,-0.2808,-0.7466,0.11176,-0.4185,0.8887,-0.263,-0.2693,0.0,0.0,-0.2487,0.0,-0.1348,-0.9663,0.0,0.0,0.0,0.0,-1.028,0.0,-0.5,0.3333,0.9473,-0.9937,-0.5,2.0,0.5,-0.5,0.0,0.0,0.0,-1.445
