Close,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729,0.0,0.0,1.0,0.4873,0.0,1.0,0.0,0.0,0.0,-0.01634,0.0,0.0,1.0,0.0,0.0,0.0,0.002829,-0.1959,-1.016,-1.005,0.0,0.9946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.579,0.0,-2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.587
0.0,0.0,0.0,0.0,-0.9473,0.95,0.0,0.0,1.237,1.048,1.212,2.75,1.882,0.0,1.0,0.0,0.0,-1.007,-1.336,1.333,0.0,1.0,0.4941,0.0,0.0,1.319,2.234,-0.375,-0.01496,0.0,-0.401,2.006,-0.2869,-1.202,0.0,0.0,0.0,0.0,0.0,0.0,1.307,1.948,0.0,0.0,0.0,0.0,-0.4082,4.0,0.0,2.0,-1.226,0.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4102
0.0,0.0,0.0,0.0,0.8936,-0.8945,0.0,0.0,0.756,-0.9443,-0.9517,0.828,-0.8604,-1.0,1.0,-1.0,0.0,0.908,0.9824,-1.0,0.0,1.0,-1.146,0.0,0.0,-1.125,97.75,0.2703,-2.945,0.0,0.0,1.989,0.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.9844,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.9727,-0.837,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9814
0.0,0.0,0.0,0.0,-0.3381,0.3396,0.0,0.0,0.3557,0.541,0.481,-1.519,-1.495,-1.333,1.0,0.0,0.0,-0.3435,-0.616,0.6665,0.0,1.0,-0.6733,0.0,0.0,-0.098,1.371,0.7393,0.663,0.0,-2.46,0.0,0.6685,-0.6064,0.0,0.0,0.0,0.0,0.0,0.0,0.624,-0.857,0.0,0.0,0.0,0.0,0.955,0.5,1.0,0.0,-0.5303,0.1283,0.0,0.0,0.0,0.0,1.0,0.0,1.0205,0.945
0.0,0.0,0.0,0.0,-1.552,1.549,0.0,0.0,-0.1642,2.053,1.79,-3.252,0.915,-1.0,1.0,0.0,0.0,-1.811,-1.704,2.0,0.0,1.0,-0.724,0.0,0.0,1.892,-0.186,0.5054,0.6494,0.0,0.668,0.992,1.329,0.001308,0.0,0.0,0.0,0.0,0.0,0.0,1.973,-1.023,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.66,1.427,1.0,0.0,0.0,0.0,2.0,0.0,2.0,-0.001715
0.0,0.0,0.0,0.0,-2.25,2.248,0.0,0.0,-0.1844,2.652,2.447,-2.176,0.369,-0.5,1.0,0.0,0.0,-2.543,-2.252,2.572,1.0,-3.0,-0.4026,0.0,0.0,2.271,-0.3281,0.4268,0.3833,0.0,0.4924,-1.584,0.0,-0.1692,0.0,0.0,0.0,0.0,0.0,0.0,2.559,0.2467,0.0,0.0,0.0,0.0,0.4082,1.0,2.0,4.0,-2.441,2.043,1.6,0.0,0.0,0.0,1.0,0.0,0.9976,0.3914
0.0,0.0,0.0,0.0,-0.5894,0.5874,0.0,0.0,-0.6914,0.7104,0.6787,-1.062,0.0,0.0,1.0,0.0,0.0,-0.7603,-0.572,0.6665,0.0,-2.25,0.0,0.0,0.0,0.898,0.989,0.6313,-1.49,0.0,0.4797,1.9795,0.985,-0.4988,0.0,0.0,0.0,0.0,0.0,0.0,0.6733,1.158,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,1.0,-0.5713,0.6367,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,-1.929
0.0,0.0,0.0,0.0,-0.7363,0.735,0.0,0.0,-0.858,0.818,0.9053,-0.1362,0.2578,0.5,1.0,0.0,0.0,-1.044,-0.7456,1.0,0.0,-0.909,-0.4907,0.0,0.0,0.9517,1.082,0.8,-0.01308,0.0,-1.49,0.853,-1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,2.354,1.0,0.0,0.0,0.0,-0.174,1.333,1.429,2.0,-0.7695,0.7476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1741
