Close,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,-0.2089,0.2256,0.0,0.0,-1.8955,0.00279,0.0,-0.6562,-0.9844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.679,1.435,0.0,0.0,-0.8467,-1.898,1.115,0.5713,-1.527,-0.6587,1.394,0.0,0.0,-0.4297,0.0,0.0,0.0,0.0,0.0,1.475,0.0,0.0,0.0,0.0,1.402,2.0,0.0,2.0,-0.1342,0.2927,2.0,-1.333,0.0,0.0,0.0,0.0,0.0,1.402
0.0,0.0,0.0,0.0,-0.001147,0.0417,0.0,0.0,-0.326,-0.2316,-0.3105,-0.915,0.081,0.0,0.0,0.0,0.0,0.3406,0.2754,-0.3333,0.0,1.0,2.678,1.827,-0.02098,-0.173,-1.224,-0.7676,-0.010414,1.209,1.858,-0.224,0.8726,-0.396,0.0,-0.2612,0.0,0.0,0.0,0.0,-0.299,0.4229,0.0,0.0,0.0,0.0,-0.1276,0.0,0.0,0.5,-0.425,-0.1918,0.0,-0.3333,0.0,0.0,0.0,0.0,0.0,-0.1382
0.0,0.0,0.0,0.0,-6.773,6.223,0.0,0.0,-0.571,4.344,0.297,-1.458,-1.051,-1.0,0.0,0.0,0.0,-0.2274,-0.3762,0.0,0.0,1.0,0.9434,1.592,2.895,2.252,-1.401,-0.2185,0.9883,1.038,0.0,-2.066,0.0,-0.3896,0.0,0.0,0.0,0.0,0.0,0.0,0.3113,-1.023,0.0,1.0,0.0,0.0,0.884,1.0,1.0,0.0,-5.13,1.79,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.8726
0.0,0.0,0.0,0.0,-0.7363,0.69,0.0,0.0,-0.4077,0.8013,-0.6797,-1.373,0.4712,-1.333,0.0,0.0,0.0,0.642,0.747,-1.091,0.0,1.0,-0.6313,1.423,3.27,0.565,-1.346,0.3882,-0.447,0.765,1.082,0.978,0.09125,-1.135,0.0,0.0,0.0,0.0,0.0,0.0,-0.714,-0.6924,0.0,1.333,0.0,0.0,-0.02081,0.5,1.333,0.0,-0.8813,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02838
0.0,0.0,0.0,0.0,-1.746,1.698,0.0,0.0,-0.9814,2.203,0.0,-1.423,-1.008,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.96,1.316,3.176,1.938,-1.337,0.5713,0.794,0.4326,-0.575,-0.01385,-0.5776,-0.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.404,0.0,1.0,0.0,0.0,0.9644,1.0,2.0,0.0,-1.44,1.4795,1.0,-0.6665,0.0,0.0,0.0,0.0,0.0,0.9556
0.0,0.0,0.0,0.0,-0.817,0.794,0.0,0.0,-1.801,1.384,-0.4468,-1.378,-0.1323,-2.0,0.0,0.0,0.0,0.2654,0.6353,-0.615,0.0,1.0,-0.1991,1.152,2.582,1.177,-1.189,0.517,-0.009544,0.3335,0.774,0.7793,0.8657,0.1384,0.0,0.0,0.0,0.0,0.0,0.0,-0.4968,-1.1045,0.0,0.5,0.0,0.0,0.1467,0.0,1.2,0.0,-0.7476,0.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1387
0.0,0.0,0.0,0.0,-1.141,1.045,0.0,0.0,-1.652,1.31,-0.171,-1.265,-0.725,-1.5,0.0,0.0,0.0,0.0,0.5635,-0.5,0.0,1.0,-0.5073,0.9478,2.283,1.001,-0.998,0.1621,0.4834,0.438,-0.004,-0.4172,0.0,0.6104,0.0,0.0,0.0,0.0,0.0,0.0,-0.3096,-0.527,0.0,0.0,0.0,0.0,0.2373,0.0,0.0,0.0,-1.279,0.4104,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.2386
0.0,0.0,0.0,0.0,-0.9565,0.8975,0.0,0.0,-1.54,1.277,-0.0253,-1.04,-0.2886,-1.091,0.0,0.0,0.0,-0.1888,0.3604,-0.4285,0.0,1.0,0.6357,0.806,2.15,1.174,-0.933,0.3252,0.2766,0.57,0.4722,0.745,0.6216,-0.196,0.0,0.0,0.0,0.0,0.0,0.0,-0.1186,0.02144,0.0,0.0,0.0,0.0,0.1339,-1.0,0.0,0.0,-1.351,0.281,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.1353
