Date,Open,High,Low,Close,Volume,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,Pct_Deviation_Upper,Pct_Deviation_Lower,200MA,Upper_Band,Lower_Band,Breakout_Score,ATR%,ATR%_change,ATR_std,Volume_std,ATR_trigger,Volume_trigger,Oscillator,Trigger_Counter,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
2021-04-15,2021-04-15,10.68999958,10.80000019,9.94999981,9.97000027,980900.0,-0.6843649451808781,-0.62090733302513,-0.6891338066195146,1.367044949332103,-1.2636538205830223,0.4275787346118589,-0.8888657899950303,-0.8576606643392226,1.155153165350959,-1.1751276365694543,-2.7370859320673464,0.4106431313348196,0.6649655481034344,0.5454111840275431,2.1169456425594033,-0.49434717954209195,True,False,-0.6579049186377462,True,False,0.28594159010419334,0.24242770994724855,-0.8935750179087206,-0.9954295837555653,-1.0563396776727823,False,False,-2.794046236155621,7.0,0.0,False,False,False,1.2064577,1.01038377,-1.0061525808050271,False,9.80099004899961,0.7470217644260658,0.31653884,0.40245834,-1.086993928417363,-0.33356957078542876,1.1580875321047432,-0.07855817,0.36052751173407765,-0.01636366,-0.09203985,-0.0421053,0.07559393,11.10726863016003,10.774768024720004,0.0,2.220446049250313e-16,-0.6901409068409848,0,-2.86460906,0.452768516324495,0.0,0.24451641395554244,0.0,0.0,-5.507422050391165,2.0,5.0,7.0,False,False,1.4333315072722657,-0.9252848741188849
2021-04-16,2021-04-16,9.94999981,10.25,9.51000023,10.09000015,782500.0,-0.6670524234972488,-0.6009132184208653,-0.729624108330048,1.1057426513700699,-0.992363674051614,0.43970276129914326,-0.8621561487144754,-0.7709595868830476,0.9740612143611432,-1.1393136433629274,-2.2448547079752177,0.21544785715891843,0.37753064949397064,0.5686537722024275,0.4706144035762031,-0.4309117189237966,True,False,-0.6306766935417883,True,False,0.28305329121425205,0.23997894520030663,-0.7502581869181191,-0.8556579593583941,-0.9759217705561761,False,False,-0.591983741572109,7.0,0.0,False,False,False,1.19401294,0.99673133,-0.8739439750030221,False,-0.3959995979396948,0.4064073665536529,0.32805954,0.36358093,-0.9331315698636127,-0.3127398367094393,1.5050366474006869,0.0120361,0.3755977907314528,-0.07855817,0.00456623,0.01944214,-0.05321282,10.96000004,10.76500003,0.0,2.220446049250313e-16,-0.7051654290361433,0,-2.72628992,0.4854892283864057,0.0,0.24204655118831472,0.0,0.0,0.2531080905626652,2.0,6.0,8.0,False,False,1.221920741384633,-0.6097540838431594
2021-04-19,2021-04-19,10.0,10.0,9.15999985,9.26000023,932700.0,-0.9511286459925804,-0.8722278769981213,-1.0252431105063649,2.109718935690903,-1.981514191805831,0.4518267879864273,-0.8354465074339206,-1.3745913328831108,1.7125700265781811,-1.1763696623574984,-1.7672845473345802,-0.023608565075351053,0.7618310409796152,0.9497639718073196,2.1814689153713887,-0.3386746940422151,True,False,-0.6071992573441171,True,False,0.2801649923243107,0.23753018045336474,-1.6865510258833099,-1.592322620511207,-1.039479092989912,False,False,0.4728748681121303,7.0,0.0,False,False,False,1.30500977,1.08140594,-1.564451246466678,False,-0.3899383796037194,0.9134820134769202,0.33607468,0.33495984,-1.8013355325337104,-0.3279549604930087,1.510468224075792,-0.08225965,0.46903442009244656,0.0120361,-0.01636366,-0.09203985,0.03393422,10.59285722,10.6846667,0.0,2.220446049250313e-16,-0.8124502746372275,0,-3.53117479,0.3888580154925561,0.0,0.23957668842108704,0.0,0.0,-5.121278226832728,2.0,5.0,7.0,False,False,2.067479413833334,-1.704402303257801
2021-04-20,2021-04-20,9.31000042,9.68000031,8.81000042,9.47000027,603600.0,-1.1544234088636098,-1.0886842400108974,-1.2163015734233058,1.6316295179136273,-1.4985867981101475,0.4639508146737116,-0.8087368661533658,-1.205487810121991,1.4387246859195333,-1.1982110968586233,-1.289954884415942,-0.2520317601249074,0.5149144536311628,0.8786936354446327,0.054817402976683506,-0.24869961888614175,True,False,-0.5846152127545351,True,False,0.27727669343436934,0.23508141570642282,-1.44030816259152,-1.3662058488332705,-0.9337735828799634,False,False,-0.5496041943048949,7.0,0.0,False,False,False,1.27560692,1.05741414,-1.3543009877300765,False,-0.383877161267941,0.9512090647411984,0.33840503,0.31239678,-1.601501497855702,-0.2180742066768517,0.07561965403601886,0.02267819,0.5192838990681514,-0.08225965,-0.07855817,0.00456623,0.10666666,10.2228572,10.6376667,0.0,2.220446049250313e-16,-0.889835901649376,0,-3.30437973,0.5036053148514594,0.0,0.23710682565385932,0.0,0.0,0.473271031095042,2.0,5.0,8.0,False,False,1.6201641509265665,-1.2404008461761198
2021-04-21,2021-04-21,9.35000038,10.5,9.11999989,10.42000008,1091500.0,-1.1167563028567522,-1.049135455781115,-1.18035088527084,0.3410609326039708,-0.18935674303578562,0.4760748413609956,-0.7820272248728108,-0.5379379571296405,0.44769762620475195,-1.1439796088924892,-0.7790399625517175,-0.4428347480793828,0.6190519927414082,0.6295936344450037,-0.728006013292151,-0.15862235180046066,True,False,-0.5553834195521626,True,False,0.274388394544428,0.23263265095948094,-0.31783568371805837,-0.45817192807489426,-0.7972150272843181,False,False,-0.9604785545533333,7.0,0.0,False,False,False,1.1605427,0.96025479,-0.5032984300641736,False,-0.37781594293216264,2.1296265804600547,0.32345285,0.30334165,-0.6204024436756491,-0.06768886809909334,-1.8404828199782415,0.10031677,0.5211561758174827,0.02267819,0.0120361,-0.01636366,0.14457835,10.14714296,10.62033339,0.0,2.220446049250313e-16,-0.8407907429478797,0,-2.33043193,0.5342873513919821,0.0,0.2346369628866316,0.0,0.0,6.125313527611295,3.0,5.0,8.0,False,False,0.5878204672890024,0.29987874567194356
2021-04-22,2021-04-22,10.53999996,10.60400009,9.89999962,10.02999973,469900.0,-1.1650640967173598,-1.1091482318188592,-1.217843623241857,0.757864208406661,-0.6208996124006307,0.48819886804827994,-0.7553175835922561,-0.789815851769949,0.7592567011348439,-1.1209780575181638,-0.2971056360314994,-0.6422923985165729,0.4616763213216594,0.7474121400668516,0.9015212680515873,-0.07266413852568543,True,False,-0.5575977212950427,True,False,0.27150009565448663,0.23018388621253902,-0.8324545438866251,-0.7902787140595846,-0.6325273703278282,False,False,1.160600117769373,7.0,0.0,False,False,False,1.20575186,0.99761909,-0.8127586352551066,False,-0.37175472459638426,0.3322705650740489,0.28518491,0.30549364,-1.0608621985199231,0.013684424128019021,-1.760575255105535,-0.03742806,0.52936410375208,0.10031677,-0.08225965,-0.07855817,-0.0421053,10.00857149,10.59000006,0.0,2.220446049250313e-16,-0.8122478479628188,0,-2.71086248,0.554488939161574,0.0,0.23216710011940392,0.0,0.0,-1.4326753371950522,3.0,5.0,8.0,False,False,0.9536394493137026,-0.1561087373754499
2021-04-23,2021-04-23,10.31999969,10.78999996,10.11999989,10.67000008,492400.0,-1.0574961277107955,-1.0050859002587402,-1.1070786530539458,-0.017776089538246293,0.15794861092098694,0.500322894735564,-0.7286079423117011,-0.3697271695885176,0.09374539722402356,-1.051531985058555,0.19800982517436583,-0.8155091233858978,0.5275399357645882,0.569831983805616,-0.4634609497115393,0.006654867723154349,True,False,-0.5180004095001509,True,False,0.2686117967645453,0.2277351214655971,-0.13217029856002832,-0.17062433271460378,-0.42086229334969505,False,False,-1.0042577721925319,7.0,0.0,False,False,False,1.13355181,0.93830478,-0.23022085005049434,False,-0.36569350626060587,0.12245572160483381,0.21316457,0.31479185,-0.38650775470755094,0.10377949182411032,-1.8296196666280309,0.06380861,0.530944505504389,-0.03742806,0.02267819,0.0120361,0.01944214,9.98714297,10.5613334,0.0,2.220446049250313e-16,-0.7213437627345226,0,-2.06226414,0.5904608574014513,0.0,0.2296972373521762,0.0,0.0,1.6660301215609419,3.0,5.0,8.0,False,False,0.2626527398600147,0.6467719018022425
2021-04-26,2021-04-26,10.90999985,10.94999981,10.39999962,10.77999973,396100.0,-0.9291319116972699,-0.8859023482559666,-0.9703134371361765,-0.12963630046292557,0.2568201904413484,0.512446921422848,-0.670337129520605,-0.29121489177168064,-0.05200050753719223,-0.9716759337350289,0.5607704642588669,-0.9223774799930812,0.3778237209093011,0.36430759834703286,-0.6572261432879808,0.048520204930700354,True,False,-0.4724784934906658,True,False,0.2657234978746039,0.2252863567186552,0.007633786101751773,-0.0427004562264985,-0.36709414960162107,True,False,-3.270863912959149,7.0,0.0,False,True,False,1.11593808,0.93553785,-0.10667261127253085,False,-0.3596322879248275,-0.21400745898380566,0.09823108,0.32464706,-0.2891241480763668,0.16255908285300086,-0.9905914458812046,0.01030925,0.5275331870810639,0.06380861,0.10031677,-0.08225965,-0.09203985,10.10285718,10.54433339,0.0,2.220446049250313e-16,-0.6099373967045475,0,-1.94596723,0.49174299389501425,0.0,0.22722737458494852,0.0,0.0,-0.009694920048022852,4.0,6.0,8.0,False,False,0.02400016300577134,0.5233242594774408
2021-04-27,2021-04-27,10.88000011,11.47999954,10.80000019,11.17000008,967200.0,-0.7184320318527252,-0.7075172385966872,-0.7299972824487485,-0.5157703615055116,0.6102499868099744,0.5245709481101324,-0.6436274882400501,-0.04792771020313526,-0.4147215182539927,-0.8621914810294987,0.7921377762385213,-0.9500312302053872,0.45258641495555335,0.09652581586151958,-1.071189826235571,0.06548862473760635,True,False,-0.43679603802325556,True,False,0.26283519898466257,0.22283759197171332,0.5889231001777571,0.34258841053898587,-0.5144003487712422,True,True,2.957992201207659,7.0,1.0,False,True,True,1.07104917,0.90986487,0.2593609519476342,False,-0.3535710695888521,0.07553603698182068,0.08774375,0.32348758,0.4963842525962415,-0.2696912672948877,-1.0758215785486747,0.03617814,0.5512773705109925,0.01030925,-0.03742806,0.02267819,0.00456623,10.25714288,10.53966672,0.0,2.220446049250313e-16,-0.47290314123066207,0,-1.54407413,0.32567165373560825,0.0,0.22475751181772083,0.0,0.0,2.06735770031821,4.0,6.0,8.0,False,False,-0.2949623891476433,0.9217080125619395
2021-04-28,2021-04-28,11.17000008,11.5,10.86999989,11.360160309120023,470400.0,-0.44684947507167433,-0.43981881239779724,-0.454957423824962,-0.7781865768940824,0.8625366192390655,0.5366949747974163,-0.6169178469594953,0.1515091358597503,-0.7025824676775376,-0.7238793945469097,0.9654930706919802,-0.9318171251158599,0.427505286143946,-0.08194553018417002,-0.7218881340795738,0.07257362506668283,True,False,-0.3958894349810678,True,False,0.2599469000947212,0.2203888272247714,1.0258885057848484,0.6702688370145696,-0.5230275913264654,True,True,0.005739452648509633,7.0,2.0,False,True,True,1.03682715,0.88859112,0.45232960305565356,False,-0.3475098512530737,-0.09659787420752221,0.12342876,0.31714536,1.069367286265686,-0.4867075259480822,-0.803817809490177,0.02954341,0.49759582326724644,0.03617814,0.06380861,0.10031677,-0.01636366,10.57714285,10.54133339,0.0,2.220446049250313e-16,-0.238483022049615,0,-1.20886672,0.4506116889572449,0.0,0.2222876490504931,0.0,0.0,0.699126714706108,4.0,7.0,9.0,False,False,-0.4999976797682718,1.225888766609987
