Close,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,-1.359,1.357,0.0,0.0,-0.646,1.382,1.481,-0.4136,-0.8354,0.0,0.0,0.0,0.0,-1.448,-1.5,1.5,0.0,1.0,-1.277,0.918,0.8843,1.394,-0.4739,-1.645,0.7505,-0.32,0.0,0.07416,-0.0688,1.512,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.212,0.0,0.0,0.0,0.0,0.881,1.0,0.0,1.0,-1.419,1.286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8813
0.0,0.0,0.0,0.0,-1.8,1.802,4.0,0.0,-0.7686,1.916,1.977,0.05704,-3.074,0.0,0.0,4.0,0.0,-1.905,-1.935,2.0,0.0,1.0,0.8623,0.6255,0.652,1.91,0.3967,-0.6465,1.541,1.982,0.4463,-0.4197,0.9717,0.3538,0.0,0.0,0.0,0.0,0.0,0.0,3.48,0.9883,0.0,0.0,0.0,0.0,2.828,0.4,2.0,0.4,-1.641,1.976,1.0,0.0,0.0,0.0,4.0,0.0,4.0,2.816
0.0,0.0,0.0,0.0,-0.6343,0.635,1.0,0.0,-1.031,0.685,0.697,0.8477,0.0,0.0,0.0,1.0,0.0,-0.686,-0.6865,0.7,0.0,1.0,-0.605,0.2081,0.4585,0.67,0.8813,0.0,-0.7188,0.9775,2.896,0.0,0.4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942,0.3901,0.0,0.0,0.0,0.0,-1.429,0.0,1.0,0.0,-0.557,0.7026,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,-1.356
0.0,0.0,0.0,0.0,-0.1567,0.1572,0.5,0.0,-0.0971,0.217,0.2217,0.1697,-0.262,0.0,0.0,0.5,0.0,-0.22,-0.2236,0.2178,0.0,1.0,-0.695,-0.05194,0.418,0.1865,0.7515,4.18,-0.4849,0.4895,-1.058,0.3196,-0.1322,-3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.08875,0.0,0.0,0.0,0.0,-0.683,0.0,0.5,0.0,-0.06995,0.2278,-0.2856,1.5,0.0,0.0,0.0,1.0,-2.969,-0.6665
0.0,0.0,0.0,0.0,-0.2213,0.2216,0.0,0.0,0.806,0.2224,0.2198,0.09564,1.413,0.0,0.0,0.0,0.0,-0.2043,-0.2252,0.2174,0.0,1.0,0.0,-0.6675,0.3433,0.2457,0.4636,1.682,0.12476,0.1832,-0.7725,1.739,0.2986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585,0.1997,0.0,0.0,0.0,0.0,0.1027,0.0,1.0,0.0,-0.242,0.2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09656
0.0,0.0,0.0,0.0,-0.3271,0.328,0.0,0.0,0.3787,0.3157,0.328,1.456,0.676,0.0,0.0,0.0,0.0,-0.314,-0.325,0.3225,0.0,1.0,0.1859,-1.121,0.2537,0.3496,0.4316,1.981,0.06757,0.4714,0.05838,-0.8657,0.5093,-1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.5273,0.0,0.0,0.0,0.0,0.2402,0.0,1.6,4.0,-0.3853,0.2908,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2323
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467,0.0,0.0,0.8564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.407,-1.455,0.253,0.0,0.03464,1.628,-0.74,0.519,0.0,-0.76,1.491,1.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11066,0.0,0.0,0.0,0.0,-0.614,-1.0,0.5,1.0,0.0,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,-0.6104
0.0,0.0,0.0,0.0,0.11975,-0.1193,0.0,0.0,-0.5913,-0.0899,-0.05597,2.775,0.05313,1.0,0.0,0.0,0.0,0.04636,0.0643,-0.05884,0.0,1.0,0.00532,-2.107,-0.0433,-0.08453,0.5703,0.7524,-0.2152,-0.05475,-0.6924,0.05734,-0.5645,1.485,0.0,0.0,0.0,0.0,0.0,0.0,-0.05356,1.486,0.0,0.0,0.0,0.0,-0.1908,-1.333,0.0,1.333,0.1523,-0.10223,-0.2856,1.5,0.0,0.0,0.0,0.0,0.0,-0.1935
0.0,0.0,0.0,0.0,-0.7036,0.705,0.0,0.0,-1.097,0.5137,1.125,6.77,2.2,2.0,0.0,0.0,0.0,-0.719,-0.6577,1.105,0.0,1.0,0.697,-1.73,-0.7373,0.6157,2.064,0.691,0.7188,0.4014,-0.3865,0.0,-0.4553,-0.733,0.0,0.0,0.0,0.0,0.0,0.0,1.145,3.225,0.0,0.0,0.0,0.0,0.883,0.0,0.6665,2.0,-0.9004,0.5615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8657
0.0,0.0,0.0,0.0,-0.2773,0.2646,0.0,0.0,-2.363,0.03247,0.4963,5.016,-0.02887,12.0,0.0,0.0,0.0,-0.568,-0.4304,0.4243,0.0,1.0,-0.02448,-1.134,-1.126,0.0955,9.836,0.6147,-0.3633,0.7983,0.603,-0.6553,0.2686,0.5474,0.0,0.0,0.0,0.0,0.0,0.0,0.5127,3.057,0.0,0.0,0.0,0.0,-0.2761,-1.0,0.0,2.0,-0.4631,0.1335,-0.4,0.5,0.0,0.0,0.0,0.0,0.0,-0.2693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.32,-0.367,-0.007763,2.81,-0.02095,4.0,0.0,0.0,0.0,-0.534,-0.3179,-0.0769,0.0,1.0,-0.416,-0.5127,-0.892,-0.2876,4.582,0.4204,0.0,1.0205,-0.4934,-0.3506,0.11456,1.146,0.0,0.0,0.0,0.0,0.0,0.0,0.004436,1.305,0.0,0.0,0.0,0.0,0.006092,-2.0,-0.5,1.0,-0.1783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007095
0.0,0.0,0.0,0.0,-0.677,0.658,0.0,0.0,-3.322,0.2815,1.341,1.846,1.163,2.857,0.0,0.0,0.0,-1.107,-0.978,1.308,0.0,1.0,-0.4592,0.02496,-0.5713,0.401,2.1,-0.3508,0.6235,1.976,-0.197,0.5967,-0.426,2.33,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.808,0.0,0.0,0.0,0.0,0.818,-1.0,-0.5713,0.5,-0.751,0.6074,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.818
0.0,0.0,0.0,0.0,-1.3545,1.335,0.0,0.0,-2.533,0.9546,1.968,1.554,0.4407,2.4,0.0,0.0,0.0,-1.609,-1.549,2.0,0.0,1.0,-0.075,0.624,0.183,1.198,1.578,-0.042,0.5415,4.36,0.4263,-0.488,0.0,-0.658,0.0,0.0,0.0,0.0,0.0,0.0,1.968,0.9224,1.0,0.0,0.0,0.0,1.283,0.0,0.0,1.0,-1.253,1.368,0.6665,0.0,0.0,0.0,0.0,0.0,0.0,1.258
